Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-29.454400000000145,-27.90359999999987,42.13270000000017,-18.5955000000001,31.67750000000018,-57.35800000000023,55.21470000000022,-2.143300000003137,33
1,-17.084200000000045,-30.38950000000034,39.56770000000006,-12.89709999999991,26.61579999999995,-47.47370000000086,53.28640000000007,5.812699999998699,33
2,-15.665300000000052,-11.694699999998818,18.348400000000026,-12.70810000000003,25.424000000000007,-27.359999999998422,31.064299999999776,3.7043000000016946,33
3,-22.916999999999806,-27.86499999999876,36.07530000000003,-15.538300000000135,27.079200000000043,-50.781999999999925,47.61620000000039,-3.16579999999783,33
4,-21.17240000000001,-27.572600000000477,34.49440000000021,-14.158600000000092,24.84010000000012,-48.744999999999095,45.17590000000024,-3.5690999999970927,33
5,-22.95549999999985,-14.488100000000088,23.196200000000033,-13.842000000000127,25.758100000000013,-37.443599999999265,35.11229999999989,-2.331299999994826,33
6,-24.240599999999922,-16.46199999999743,25.490399999999624,-15.916300000000064,28.322700000000083,-40.7025999999953,37.89679999999919,-2.8058000000024776,33
7,-23.327799999999954,-28.250899999999888,36.173899999999946,-15.547799999999938,27.73040000000003,-51.5786999999994,48.35649999999981,-3.2222000000000435,33
8,-20.126699999999946,-22.266199999997298,29.835299999999904,-15.070599999999814,26.634299999999882,-42.39289999999818,41.399,-0.9938999999990301,33
9,-22.09900000000001,-9.79700000000139,17.593500000000006,-14.215400000000102,27.555599999999913,-31.896000000001834,30.93369999999959,-0.9623000000040065,33
10,-19.801399999999884,-21.969499999998504,31.191499999999678,-12.178899999999942,26.212699999999813,-41.77089999999839,45.225300000000004,3.4544000000034885,33
11,-14.930000000000028,-21.383500000002357,29.478900000000067,-10.170700000000153,21.94670000000002,-36.3135000000035,41.25489999999991,4.941399999994701,33
12,-10.795000000000115,-20.995499999997378,24.543599999999742,-6.574900000000042,14.090000000000003,-31.79049999999819,32.0586999999997,0.26820000000054733,33
13,-11.751500000000213,-12.78649999999709,14.569700000000068,-7.0521000000001095,15.37379999999996,-24.537999999996146,22.891399999999464,-1.646599999996738,33
14,-18.447599999999934,-19.471500000001242,27.594899999999996,-12.18830000000014,25.13920000000013,-37.91909999999865,40.54580000000021,2.6267000000034386,33
15,-27.88149999999986,-41.50870000000111,54.650000000000205,-18.373300000000057,31.168399999999934,-69.39020000000096,67.44510000000031,-1.945099999993431,33
16,-27.840000000000003,-49.680099999997765,60.02569999999997,-20.428699999999964,32.39179999999985,-77.52009999999939,71.98879999999986,-5.5312999999976,33
17,-19.69609999999996,-59.94459999999924,62.95110000000017,-17.149500000000103,29.292599999999936,-79.64069999999873,75.09420000000023,-4.546499999999469,33
18,-22.48280000000001,-57.113800000000936,63.452100000000144,-17.069200000000137,29.59789999999981,-79.59660000000298,75.98079999999982,-3.6158000000000357,33
19,-21.54049999999999,-65.28109999999975,70.71930000000023,-18.86470000000017,30.885599999999982,-86.82159999999794,82.74020000000027,-4.081399999995483,33
