Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1792.7272,-17823.9614,-3334.9101,86.84849304,-19616.6886,-3248.06160696,-22864.75020696,28
1,-1807.8297,-17732.6131,-3373.1633,86.53636295999999,-19540.442799999997,-3286.62693704,-22827.069737039998,28
2,-1781.9737,-17916.0838,-3258.9622,85.08511656,-19698.0575,-3173.8770834399998,-22871.934583439997,28
3,-1809.0754,-17788.8488,-3337.3697,85.1025384,-19597.9242,-3252.2671616000002,-22850.191361600002,28
4,-1804.0424,-17913.186,-3208.213,83.822166,-19717.2284,-3124.3908340000003,-22841.619233999998,28
5,-1820.8484,-17856.9308,-3274.3346,84.29541624,-19677.779199999997,-3190.03918376,-22867.81838376,28
6,-1771.5321,-17826.5196,-3340.2404,85.48650864,-19598.0517,-3254.75389136,-22852.80559136,28
7,-1827.1277,-17707.4193,-3399.9379,85.22677368,-19534.547000000002,-3314.71112632,-22849.258126320005,28
8,-1781.4573,-17768.3617,-3326.2473,84.16328112,-19549.819000000003,-3242.08401888,-22791.903018880002,28
9,-1795.8889,-17624.9907,-3508.4643,86.9716728,-19420.8796,-3421.4926272000002,-22842.3722272,28
10,-1785.2536,-17766.4903,-3386.9722,87.95164824,-19551.7439,-3299.02055176,-22850.764451760002,28
11,-1812.5036,-17764.1575,-3328.4419,86.5088676,-19576.6611,-3241.9330324,-22818.5941324,28
12,-1777.6737,-17855.5724,-3293.6131,87.38467127999999,-19633.2461,-3206.22842872,-22839.47452872,28
13,-1794.6202,-17754.536,-3361.4349,86.37704855999999,-19549.1562,-3275.0578514400004,-22824.21405144,28
14,-1791.4544,-17768.942,-3391.0119,87.01722792,-19560.396399999998,-3303.99467208,-22864.391072079998,28
15,-1796.7338,-17765.9149,-3339.4741,85.094856,-19562.648699999998,-3254.3792439999997,-22817.027943999998,28
16,-1794.1641,-17717.347,-3383.1383,86.65763543999999,-19511.511100000003,-3296.48066456,-22807.991764560004,28
17,-1809.7613,-17763.1004,-3312.4165,84.08575656000001,-19572.861699999998,-3228.33074344,-22801.192443439995,28
18,-1802.5203,-17823.2464,-3286.5117,85.995972,-19625.7667,-3200.515728,-22826.282428,28
19,-1803.1542,-17747.1362,-3362.8264,85.36912704000001,-19550.2904,-3277.45727296,-22827.747672960002,28
