Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1799.7218,-17857.2958,-3100.9201,1937.0399,-1213.8966,-19657.0176,-2377.7767999999996,-22034.7944,12
1,-1821.3758,-18047.3666,-2939.6172,1942.4831,-1223.3088,-19868.742400000003,-2220.4429,-22089.1853,12
2,-1815.4663,-17951.3956,-3095.2921,1939.2795,-1227.5275,-19766.8619,-2383.5401,-22150.402,12
3,-1806.5918,-17937.8312,-3070.8549,1941.0136,-1224.2454,-19744.423,-2354.0867,-22098.5097,12
4,-1794.6268,-18191.6491,-2958.4423,1927.9301,-1220.5927,-19986.2759,-2251.1049000000003,-22237.3808,12
5,-1778.3027,-18161.1529,-2957.1901,1937.6683,-1230.4946,-19939.4556,-2250.0163999999995,-22189.472,12
6,-1814.2356,-18149.046,-2879.507,1923.328,-1216.1225,-19963.2816,-2172.3015,-22135.5831,12
7,-1844.5661,-18067.1649,-2904.0566,1930.9352,-1215.4712,-19911.731,-2188.5926,-22100.3236,12
8,-1865.7982,-18019.4043,-2985.4686,1935.2444,-1217.6046,-19885.2025,-2267.8288000000002,-22153.0313,12
9,-1803.0886,-17960.9142,-3036.0284,1934.7861,-1219.5524,-19764.0028,-2320.7947000000004,-22084.797499999997,12
10,-1834.4745,-17962.9419,-3025.3175,1944.9212,-1238.1515,-19797.416400000002,-2318.5478000000003,-22115.964200000002,12
11,-1789.8679,-17970.2489,-3044.2114,1940.182,-1230.7684,-19760.1168,-2334.7978000000003,-22094.9146,12
12,-1819.0482,-18038.1605,-2969.7416,1945.2614,-1235.1542,-19857.208700000003,-2259.6344,-22116.843100000006,12
13,-1819.6043,-18034.675,-2950.2108,1942.554,-1225.2636,-19854.2793,-2232.9204,-22087.199699999997,12
14,-1843.7647,-18085.5869,-2971.6533,1939.2701,-1222.2797,-19929.351599999998,-2254.6629000000003,-22184.014499999997,12
15,-1768.1718,-18011.2941,-3046.6998,1952.2922,-1228.7989,-19779.4659,-2323.2065,-22102.6724,12
16,-1800.062,-17977.8313,-3026.4924,1947.1892,-1228.1108,-19777.893300000003,-2307.4139999999998,-22085.3073,12
17,-1796.8729,-17925.3595,-3036.4894,1930.8218,-1214.3987,-19722.232399999997,-2320.0663,-22042.298699999996,12
18,-1821.0022,-18031.3666,-2951.7001,1941.2924,-1228.847,-19852.3688,-2239.2547,-22091.6235,12
19,-1820.3914,-17837.8095,-3131.7262,1942.2279,-1227.1109,-19658.2009,-2416.6092,-22074.8101,12
