Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1814.5853,-17746.5548,-3181.37,1948.7957,-1267.23,-19561.1401,-2499.8043,-22060.9444,36
1,-1766.3903,-17724.6045,-3253.9809,1955.5099,-1275.1343,-19490.9948,-2573.6053,-22064.6001,36
2,-1798.4641,-17631.043,-3350.0382,1959.5829,-1277.0906,-19429.507100000003,-2667.5459,-22097.053,36
3,-1792.9777,-17681.1058,-3360.4595,1972.6522,-1293.6989,-19474.0835,-2681.5062,-22155.5897,36
4,-1792.3085,-17666.5269,-3324.0218,1970.4268,-1290.3498,-19458.8354,-2643.9448,-22102.780199999997,36
5,-1800.9668,-17589.1797,-3385.6844,1965.9758,-1281.0908,-19390.1465,-2700.7994,-22090.9459,36
6,-1781.8948,-17675.5154,-3350.425,1968.2863,-1288.3806,-19457.4102,-2670.5193,-22127.9295,36
7,-1782.2433,-17769.5818,-3280.6539,1962.0446,-1286.2132,-19551.825100000002,-2604.8224999999998,-22156.6476,36
8,-1738.9581,-17594.7539,-3393.2556,1977.3489,-1296.7818,-19333.712,-2712.6885,-22046.4005,36
9,-1754.2229,-17706.9206,-3300.5918,1970.148,-1289.2901,-19461.143500000002,-2619.7339,-22080.877399999998,36
10,-1781.4833,-17721.5781,-3300.8678,1966.3633,-1279.6909,-19503.0614,-2614.1954,-22117.2568,36
11,-1783.8847,-17725.9561,-3329.0257,1973.1625,-1282.137,-19509.840799999998,-2638.0002000000004,-22147.840999999997,36
12,-1777.5177,-17829.4838,-3158.7693,1951.815,-1257.9033,-19607.001500000002,-2464.8576,-22071.8591,36
13,-1776.038,-17911.9418,-3087.4188,1962.777,-1271.0166,-19687.9798,-2395.6584,-22083.638199999998,36
14,-1782.2691,-17971.5319,-3016.6291,1956.1336,-1264.2746,-19753.801000000003,-2324.7701,-22078.571100000005,36
15,-1761.8857,-17897.4066,-3106.2509,1957.0172,-1273.3568,-19659.292299999997,-2422.5905000000002,-22081.8828,36
16,-1802.4005,-17738.5901,-3215.1697,1954.6831,-1269.2053,-19540.9906,-2529.6919,-22070.682500000003,36
17,-1793.5415,-17762.0907,-3220.2903,1963.0983,-1270.6074,-19555.6322,-2527.7994,-22083.4316,36
18,-1823.319,-17666.6125,-3316.7295,1968.4423,-1280.4344,-19489.9315,-2628.7216,-22118.653100000003,36
19,-1759.3329,-17873.0553,-3251.7207,1956.8329,-1261.1612,-19632.3882,-2556.049,-22188.437199999997,36
