Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1700.843,-17278.4563,-3051.0037,1848.1532,-1173.8127,-18979.299300000002,-2376.6632,-21355.9625,27
1,-1704.9855,-17318.2052,-3032.9303,1853.5822,-1183.2563,-19023.1907,-2362.6044,-21385.7951,27
2,-1730.3824,-17245.6223,-3094.1212,1850.5062,-1173.4095,-18976.004699999998,-2417.0245,-21393.0292,27
3,-1680.944,-17308.86,-3091.3621,1859.2569,-1182.7974,-18989.804,-2414.9025999999994,-21404.706599999998,27
4,-1705.4768,-17144.8805,-3196.6702,1842.7289,-1172.3212,-18850.3573,-2526.2625,-21376.6198,27
5,-1726.2945,-17170.1669,-3114.5734,1845.9655,-1164.9033,-18896.4614,-2433.5112,-21329.9726,27
6,-1695.2936,-17310.4936,-3002.2984,1844.7229,-1174.2716,-19005.787200000002,-2331.8471,-21337.6343,27
7,-1745.2533,-17380.1126,-2962.2862,1842.4029,-1157.2531,-19125.3659,-2277.1364,-21402.5023,27
8,-1726.6297,-17333.5619,-3014.7221,1841.3114,-1167.5789,-19060.191600000002,-2340.9896,-21401.181200000003,27
9,-1704.9408,-17446.408,-2932.2303,1850.5771,-1177.8648,-19151.3488,-2259.518,-21410.8668,27
10,-1710.2757,-17355.5769,-3009.7597,1853.1334,-1180.7072,-19065.8526,-2337.3335,-21403.1861,27
11,-1706.7367,-17376.3335,-2998.2911,1845.9183,-1173.3195,-19083.070200000002,-2325.6922999999997,-21408.7625,27
12,-1708.1654,-17533.3773,-2904.144,1838.8072,-1165.5446,-19241.5427,-2230.8813999999998,-21472.424100000004,27
13,-1735.1848,-17354.3586,-3041.5547,1850.6527,-1178.2509,-19089.5434,-2369.1529,-21458.6963,27
14,-1677.7147,-17322.602,-2982.1538,1851.5694,-1181.43,-19000.3167,-2312.0144,-21312.3311,27
15,-1729.9009,-17129.3305,-3112.3101,1845.7623,-1163.0328,-18859.2314,-2429.5806000000002,-21288.812,27
16,-1736.7796,-17137.0522,-3161.0099,1838.6276,-1158.7141,-18873.8318,-2481.0964,-21354.928200000002,27
17,-1712.3981,-17175.319,-3139.7898,1845.8757,-1164.7471,-18887.717099999998,-2458.6612,-21346.378299999997,27
18,-1687.8171,-17228.4165,-3084.838,1853.7665,-1177.5117,-18916.2336,-2408.5832,-21324.816799999997,27
19,-1752.5383,-17376.3305,-2984.1806,1847.6051,-1182.2216,-19128.8688,-2318.7971000000002,-21447.6659,27
