Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-48.992599999999854,-135.49400000000082,169.58669999999984,-39.73499999999996,82.33260000000018,-184.48660000000206,212.18429999999984,27.697699999998804,17
1,-50.94670000000001,-110.91069999999883,147.8795000000003,-37.18829999999983,77.72129999999993,-161.85739999999657,188.41250000000082,26.55510000000072,17
2,-47.32919999999991,-116.79300000000103,145.4847999999999,-37.24020000000007,74.26999999999987,-164.12220000000002,182.51459999999992,18.392400000001317,17
3,-46.588800000000006,-109.35169999999812,135.98240000000038,-37.71749999999997,75.50839999999991,-155.9404999999956,173.77330000000075,17.832800000005136,17
4,-49.5163,-102.53029999999887,125.7451000000002,-37.481199999999944,75.24149999999997,-152.04660000000047,163.50540000000024,11.458800000003862,17
5,-56.4410000000001,-113.51620000000173,146.43349999999987,-40.70840000000004,81.06359999999992,-169.95720000000205,186.7886999999995,16.831500000002052,17
6,-49.60400000000003,-86.96649999999823,110.19519999999966,-37.96789999999996,71.79039999999986,-136.57049999999828,144.01769999999954,7.447200000003136,17
7,-49.17530000000016,-101.44950000000205,123.16450000000015,-38.43579999999986,73.68040000000002,-150.62480000000176,158.40910000000054,7.784299999992982,17
8,-48.48119999999995,-101.37009999999754,123.47899999999998,-36.50799999999995,68.8052000000001,-149.85129999999452,155.77620000000013,5.9249000000047545,17
9,-44.30119999999988,-94.83930000000254,111.93440000000004,-35.99290000000005,68.3825,-139.14050000000356,144.32399999999973,5.183499999998048,17
10,-41.95190000000019,-87.71970000000084,105.29100000000011,-33.99410000000009,63.897899999999794,-129.67160000000035,135.19479999999982,5.523199999999065,17
11,-47.40149999999993,-84.27289999999903,105.1099000000001,-36.43229999999991,70.67330000000007,-131.67439999999965,139.3509000000007,7.676500000001056,17
12,-47.11920000000005,-96.84360000000015,113.19200000000018,-37.81200000000001,70.04770000000002,-143.96280000000178,145.4277000000002,1.4648999999983516,17
13,-42.35240000000021,-74.86829999999964,99.2252000000002,-32.397099999999995,66.74040000000002,-117.22069999999985,133.56850000000065,16.347800000001712,17
14,-43.05930000000014,-69.27040000000073,91.62540000000007,-34.816400000000186,69.49269999999993,-112.32969999999972,126.30169999999936,13.972000000000548,17
15,-49.11639999999998,-85.590300000002,107.74070000000023,-36.843300000000056,71.69,-134.7067000000045,142.58740000000063,7.8806999999908385,17
16,-44.85680000000005,-105.25020000000035,130.49190000000021,-35.31729999999985,69.88380000000004,-150.10700000000173,165.05840000000063,14.951399999997989,17
17,-44.97669999999992,-86.70719999999937,110.51060000000001,-36.777199999999794,71.47640000000001,-131.68389999999863,145.2098000000002,13.52589999999941,17
18,-41.63159999999999,-91.03570000000269,104.91899999999976,-36.74419999999989,69.10020000000003,-132.6673000000029,137.27499999999964,4.607699999997294,17
19,-48.93330000000012,-88.32510000000059,112.33350000000024,-35.54869999999994,69.75950000000006,-137.2584000000005,146.54430000000036,9.285900000001675,17
