Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-58.8274,-163.72189999999983,209.81779999999998,-42.65039999999999,93.52760000000006,-222.54930000000053,260.6950000000005,38.145699999998214,13
1,-68.4455000000001,-152.2299000000006,202.42740000000015,-45.91539999999992,94.44610000000003,-220.6754000000007,250.9581000000003,30.282700000001455,13
2,-58.234999999999985,-150.2116999999999,190.37349999999964,-44.048999999999864,95.52610000000013,-208.4467000000003,241.8506000000001,33.403900000000704,13
3,-70.84580000000004,-132.71490000000296,192.37170000000012,-51.06089999999989,101.75589999999997,-203.56070000000204,243.06670000000042,39.50600000000247,13
4,-60.79430000000006,-141.9359999999973,182.52270000000004,-43.76550000000003,96.20620000000011,-202.7302999999958,234.9634000000001,32.23310000000242,13
5,-52.259799999999984,-181.56519999999972,227.85749999999973,-42.07390000000004,90.93170000000003,-233.82499999999925,276.7152999999993,42.890299999997296,13
6,-58.328599999999966,-180.84700000000174,235.9295000000002,-41.752600000000115,91.68010000000001,-239.17559999999946,285.85700000000054,46.681400000005624,13
7,-53.83779999999999,-148.31980000000004,188.12659999999988,-40.93050000000002,84.3062000000001,-202.15759999999864,231.5023,29.344700000003968,13
8,-50.71929999999995,-156.87689999999947,197.22490000000022,-37.74109999999999,82.31560000000005,-207.5962000000012,241.7994000000005,34.2031999999989,13
9,-52.40190000000002,-151.41430000000008,188.14460000000025,-37.12689999999981,81.7113,-203.81619999999987,232.7290000000002,28.912800000001198,13
10,-56.47199999999998,-194.02679999999987,230.9227999999997,-41.9795,86.9247,-250.49880000000235,275.8679999999995,25.369199999993953,13
11,-62.19329999999996,-170.6494999999992,208.2347999999999,-46.43029999999999,89.42279999999997,-232.8427999999987,251.22729999999945,18.384499999999775,13
12,-58.00969999999983,-163.23089999999962,198.85500000000008,-45.91060000000002,92.41659999999979,-221.240599999999,245.36099999999965,24.120400000001496,13
13,-58.92160000000005,-174.30879999999775,213.49859999999978,-44.08670000000001,90.24320000000006,-233.2303999999985,259.65510000000006,26.4246999999948,13
14,-53.41569999999996,-170.23129999999827,205.178,-41.955700000000064,85.99970000000016,-223.64699999999732,249.2220000000001,25.57500000000914,13
15,-56.51839999999994,-163.8991999999992,200.32790000000006,-44.63489999999993,90.3521999999999,-220.41759999999846,246.04520000000002,25.62760000000526,13
16,-59.65649999999999,-173.89859999999874,217.94709999999992,-47.616300000000024,91.73519999999999,-233.55510000000032,262.06600000000014,28.51090000000022,13
17,-60.81449999999994,-152.77930000000015,197.10610000000014,-45.94839999999982,89.0496,-213.59379999999874,240.20730000000032,26.613500000005843,13
18,-58.220999999999904,-136.46989999999943,180.96630000000033,-43.836399999999884,89.27129999999983,-194.6909000000025,226.40120000000047,31.71029999999928,13
19,-65.22469999999979,-122.72809999999879,173.68800000000016,-47.063499999999976,90.29159999999996,-187.95279999999792,216.91610000000014,28.963300000004892,13
