Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1696.3671,-17246.5931,-3110.962,1869.9685,-1215.088,-18942.960199999998,-2456.0815000000002,-21399.041699999998,24
1,-1679.5508,-17148.9366,-3218.9218,1879.6689,-1231.8169,-18828.4874,-2571.0698,-21399.557200000003,24
2,-1661.2861,-17099.5553,-3196.9106,1879.376,-1222.549,-18760.8414,-2540.0836,-21300.925,24
3,-1676.4587,-17182.0624,-3145.4091,1861.3407,-1207.1689,-18858.521099999998,-2491.2373,-21349.7584,24
4,-1701.1881,-17192.7937,-3188.4502,1867.4312,-1219.6581,-18893.981799999998,-2540.6771000000003,-21434.6589,24
5,-1675.3445,-17106.6646,-3208.4295,1869.6378,-1214.9425,-18782.0091,-2553.7342000000003,-21335.743300000002,24
6,-1691.5552,-17037.1606,-3337.2347,1871.4758,-1214.9134,-18728.715799999998,-2680.6723,-21409.3881,24
7,-1672.964,-17100.6,-3293.2739,1873.5028,-1215.4618,-18773.564,-2635.2329,-21408.7969,24
8,-1715.8813,-17196.9131,-3230.0583,1878.0577,-1224.4306,-18912.794400000002,-2576.4312,-21489.2256,24
9,-1695.8913,-17123.0014,-3214.7131,1877.0088,-1222.82,-18818.8927,-2560.5243,-21379.417,24
10,-1694.9406,-17102.2621,-3143.3766,1874.599,-1219.3058,-18797.2027,-2488.0834000000004,-21285.286100000005,24
11,-1704.9819,-17148.959,-3180.6109,1876.1819,-1221.6924,-18853.940899999998,-2526.1214,-21380.062299999998,24
12,-1659.3677,-17283.1696,-3069.6464,1872.5626,-1224.2278,-18942.5373,-2421.3116,-21363.8489,24
13,-1696.6546,-17183.1523,-3069.1091,1869.6992,-1217.6184,-18879.806900000003,-2417.0283,-21296.835200000005,24
14,-1690.8378,-17202.4568,-3075.5268,1872.0853,-1224.0826,-18893.2946,-2427.5241,-21320.818700000003,24
15,-1705.5681,-17258.2016,-3031.8871,1866.7414,-1215.159,-18963.7697,-2380.3046999999997,-21344.0744,24
16,-1657.698,-17346.6014,-3012.6502,1873.1768,-1221.9033,-19004.2994,-2361.3767,-21365.676099999997,24
17,-1658.9627,-17287.7038,-3060.6685,1870.1103,-1228.114,-18946.6665,-2418.6722,-21365.3387,24
18,-1685.3257,-17264.7678,-3097.2502,1873.0398,-1233.1395,-18950.093500000003,-2457.3499,-21407.443400000004,24
19,-1695.3109,-17228.3833,-3052.7144,1882.3764,-1231.0916,-18923.6942,-2401.4295999999995,-21325.1238,24
