GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1766.6824,-17620.0446,-3442.1837,88.63180488,-19386.727000000003,-3353.55189512,-22740.278895120005
1,-1760.2247,-17673.4804,-3389.6447,88.76342808,-19433.7051,-3300.88127192,-22734.58637192
2,-1796.9541,-17844.735,-3351.0341,88.38283679999999,-19641.6891,-3262.6512632,-22904.3403632
3,-1811.6327,-17638.4524,-3469.6749,88.24727087999999,-19450.085099999997,-3381.42762912,-22831.512729119993
4,-1770.7115,-17796.8425,-3268.2633,88.71602544,-19567.554,-3179.54727456,-22747.10127456
5,-1815.0534,-17708.4627,-3324.1627,87.24598344,-19523.5161,-3236.9167165599997,-22760.43281656
6,-1786.2517,-17541.0918,-3503.497,88.11646416,-19327.3435,-3415.38053584,-22742.724035839998
7,-1792.1409,-17711.848,-3405.6412,86.92446096,-19503.9889,-3318.71673904,-22822.705639040003
8,-1773.9184,-17671.1658,-3410.7832,87.8315868,-19445.084199999998,-3322.9516132,-22768.035813199996
9,-1765.0083,-17817.0662,-3264.021,88.52946191999999,-19582.074500000002,-3175.4915380800003,-22757.566038080004
10,-1736.9127,-17668.3767,-3438.8176,91.31632632,-19405.2894,-3347.50127368,-22752.79067368
11,-1800.4568,-17645.6567,-3407.2686,89.31715128,-19446.1135,-3317.95144872,-22764.06494872
12,-1773.4864,-17694.9021,-3438.8267,90.26862263999999,-19468.3885,-3348.55807736,-22816.946577360002
13,-1788.8311,-17606.6313,-3503.3649,90.97343352,-19395.4624,-3412.39146648,-22807.85386648
14,-1778.8158,-17647.5891,-3458.8291,88.45001567999999,-19426.4049,-3370.37908432,-22796.78398432
15,-1821.5017,-17590.3902,-3468.6309,88.76818223999999,-19411.891900000002,-3379.86271776,-22791.75461776
16,-1791.6663,-17597.0983,-3493.8321,88.54813296,-19388.764600000002,-3405.28396704,-22794.04856704
17,-1751.5247,-17616.8346,-3489.4862,89.5148244,-19368.359299999996,-3399.9713755999996,-22768.330675599995
18,-1782.7797,-17689.6094,-3402.4313,90.0488412,-19472.3891,-3312.3824588,-22784.7715588
19,-1806.1149,-17769.6452,-3332.3955,89.68402872,-19575.7601,-3242.7114712800003,-22818.47157128

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1690.2389,-17013.4637,-3336.3517,84.01299623999999,-18703.7026,-3252.33870376,-21956.04130376
1,-1680.2501,-17090.0862,-3274.2526,84.2749956,-18770.336300000003,-3189.9776044,-21960.3139044
