Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-73.37099999999992,-166.6119999999978,208.47560000000027,-10.07371943999999,-239.98299999999864,198.4018805600001,-41.58111944000177,11
1,-70.47599999999989,-170.39769999999908,211.24050000000017,-11.578507920000012,-240.87370000000033,199.66199208000023,-41.211707919997025,11
2,-63.11369999999998,-176.7484000000016,206.90699999999998,-10.510053839999989,-239.862100000005,196.39694616000008,-43.46515384000588,11
3,-76.13719999999998,-158.45239999999978,201.83989999999994,-10.591398000000007,-234.58960000000093,191.2485020000002,-43.34109800000249,11
4,-70.91220000000006,-157.80349999999953,197.47940000000023,-11.633780880000003,-228.71569999999844,185.84561912000004,-42.870080879997545,11
5,-72.23579999999998,-160.17090000000144,194.2688999999997,-11.21428439999998,-232.40669999999892,183.05461559999986,-49.35208440000133,11
6,-72.18110000000014,-172.5909999999999,208.68959999999998,-10.695250080000012,-244.77210000000025,197.99434991999965,-46.77775008000003,11
7,-67.5595,-195.51750000000004,226.4384,-10.83908520000001,-263.0769999999996,215.5993148000003,-47.47768520000011,11
8,-67.06129999999993,-183.11500000000086,216.93859999999972,-10.67504832,-250.17630000000128,206.26355167999952,-43.91274831999988,11
9,-71.67719999999997,-172.79700000000054,214.08880000000028,-10.586357279999996,-244.47420000000392,203.5024427200003,-40.971757280006386,11
10,-72.49350000000011,-191.38350000000253,227.75229999999982,-10.787883840000005,-263.8770000000006,216.9644161600001,-46.912583840000025,11
11,-70.26750000000008,-175.3319000000012,210.8603999999999,-10.9115604,-245.5994000000013,199.94883959999987,-45.650560400000586,11
12,-70.4673000000001,-191.66440000000108,231.05839999999966,-11.54959775999999,-262.1317000000005,219.50880223999997,-42.62289775999784,11
13,-78.86299999999994,-219.6098999999985,249.8588999999999,-11.877712559999996,-298.47289999999754,237.98118743999999,-60.49171255999897,11
14,-66.65840000000007,-196.49679999999825,238.0830000000002,-10.752690959999995,-263.1551999999997,227.3303090400001,-35.824890960002335,11
15,-75.93289999999996,-182.68189999999987,230.30880000000008,-11.174480639999997,-258.61480000000074,219.1343193600004,-39.48048064000125,11
16,-69.15040000000013,-197.77760000000126,233.80710000000028,-10.870137359999996,-266.92800000000136,222.93696264,-43.99103736000177,11
17,-74.13189999999996,-173.160399999998,208.6314000000002,-10.572819119999991,-247.29229999999978,198.05858088000014,-49.233719120000615,11
18,-70.19650000000016,-160.518000000001,201.23429999999985,-10.766159999999998,-230.71450000000004,190.46813999999983,-40.24635999999566,11
19,-71.30739999999982,-160.0917999999997,199.54500000000002,-10.001257200000003,-231.39920000000177,189.54374280000036,-41.855457200002434,11
