Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1809.1052,-17722.9411,-3325.127,1957.0645,-1253.4934,-19532.0463,-2621.5559000000003,-22153.6022,19
1,-1768.1494,-17720.0054,-3343.4544,1972.2317,-1272.7249,-19488.154799999997,-2643.9476,-22132.102399999996,19
2,-1745.1943,-17864.1537,-3220.837,1960.027,-1268.5404,-19609.347999999998,-2529.3504000000003,-22138.698399999997,19
3,-1773.0772,-17850.5883,-3220.3785,1963.6795,-1273.4147,-19623.6655,-2530.1137,-22153.7792,19
4,-1791.8255,-17780.6493,-3323.2767,1959.9467,-1259.3338,-19572.4748,-2622.6638000000003,-22195.1386,19
5,-1795.7845,-17660.6771,-3418.5813,1956.0249,-1253.0715,-19456.461600000002,-2715.6279,-22172.089500000002,19
6,-1789.6089,-17792.94,-3289.4419,1959.3183,-1257.2821,-19582.548899999998,-2587.4057,-22169.9546,19
7,-1810.3045,-17940.3821,-3153.3211,1954.5649,-1257.845,-19750.686599999997,-2456.6012,-22207.2878,19
8,-1793.1171,-17937.9573,-3146.282,1957.5275,-1256.6438,-19731.074399999998,-2445.3983000000003,-22176.4727,19
9,-1764.0085,-17967.0676,-3119.5398,1971.3245,-1260.4997,-19731.0761,-2408.715,-22139.7911,19
10,-1804.0995,-17757.0965,-3275.3386,1961.9643,-1257.7284,-19561.196,-2571.1027,-22132.2987,19
11,-1798.7362,-17874.6138,-3141.9147,1962.3706,-1259.3621,-19673.35,-2438.9062,-22112.2562,19
12,-1763.8959,-17904.1183,-3256.868,1960.3719,-1266.4551,-19668.014199999998,-2562.9511999999995,-22230.965399999994,19
13,-1763.6204,-17799.201,-3331.6665,1972.5861,-1277.6507,-19562.8214,-2636.7311,-22199.552499999998,19
14,-1795.9552,-17908.9633,-3200.9777,1955.2453,-1258.5563,-19704.9185,-2504.2887,-22209.2072,19
15,-1773.4505,-17835.5431,-3238.8604,1960.3483,-1265.9216,-19608.993599999998,-2544.4336999999996,-22153.4273,19
16,-1812.927,-17788.644,-3248.6517,1962.7912,-1269.6847,-19601.571,-2555.5452,-22157.1162,19
17,-1825.0682,-17688.5412,-3393.9068,1978.6671,-1293.2068,-19513.6094,-2708.4465,-22222.055900000003,19
18,-1738.3156,-17820.9279,-3277.3707,1961.6146,-1278.6912,-19559.243499999997,-2594.4473,-22153.690799999997,19
19,-1777.0055,-17835.9582,-3185.7357,1968.1682,-1268.7835,-19612.9637,-2486.351,-22099.314700000003,19
