Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-32.8744,-483.0326,-266.6505,10.9871064,-515.907,-255.66339360000003,-771.5703936000001,14
1,-32.6357,-471.6458,-272.7424,11.19050064,-504.2815,-261.55189936,-765.8333993599999,14
2,-33.6095,-446.034,-292.0566,11.478817439999998,-479.6435,-280.57778256,-760.2212825600001,14
3,-32.2756,-446.9033,-293.5262,11.336445359999999,-479.1789,-282.18975464000005,-761.36865464,14
4,-28.7593,-440.105,-287.6049,11.27715336,-468.8643,-276.32774664,-745.19204664,14
5,-30.9528,-454.2744,-286.9835,11.30481576,-485.22720000000004,-275.67868424,-760.9058842400001,14
6,-33.6125,-444.6406,-289.3449,11.61224784,-478.2531,-277.73265216,-755.98575216,14
7,-33.832,-456.5284,-288.346,11.2491576,-490.36039999999997,-277.0968424,-767.4572424,14
8,-31.6201,-461.7907,-289.4868,11.24858232,-493.4108,-278.23821768,-771.64901768,14
9,-32.1348,-462.3293,-289.4615,11.647542960000001,-494.4641,-277.81395704,-772.27805704,14
10,-31.9882,-470.0501,-286.2175,11.054654639999999,-502.0383,-275.16284535999995,-777.2011453599999,14
11,-33.1612,-480.2011,-271.3615,10.97952768,-513.3623,-260.38197232,-773.7442723199999,14
12,-28.0417,-483.1509,-266.626,11.140861679999999,-511.19259999999997,-255.48513831999998,-766.67773832,14
13,-31.8919,-481.1303,-271.5541,11.4084036,-513.0222,-260.1456964,-773.1678963999999,14
14,-29.1403,-465.1738,-279.7393,11.3762736,-494.31410000000005,-268.3630264,-762.6771264,14
15,-32.1408,-463.3158,-271.6659,11.4569532,-495.45660000000004,-260.20894680000004,-755.6655468,14
16,-32.7588,-480.8897,-267.5748,11.32893792,-513.6485,-256.24586208,-769.89436208,14
17,-31.6685,-470.3354,-270.8792,11.39382648,-502.0039,-259.48537352000005,-761.48927352,14
18,-32.2844,-464.1459,-275.9619,11.69829792,-496.4303,-264.26360208,-760.69390208,14
19,-34.6902,-466.1574,-281.3133,11.36199456,-500.8476,-269.95130544000006,-770.7989054400001,14
