Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1726.1111,-17152.7322,-3184.6809,1857.0457,-1189.3173,-18878.8433,-2516.9525,-21395.7958,19
1,-1684.3698,-17140.6684,-3212.7743,1870.8993,-1207.3101,-18825.0382,-2549.1850999999997,-21374.223299999998,19
2,-1668.7344,-17254.0158,-3112.6785,1857.2299,-1204.7925,-18922.750200000002,-2460.2411,-21382.991300000005,19
3,-1699.5122,-17253.1548,-3092.4128,1853.9413,-1199.4255,-18952.667,-2437.897,-21390.564000000002,19
4,-1704.9223,-17216.6187,-3180.7327,1859.5168,-1192.9439,-18921.540999999997,-2514.1598,-21435.700799999995,19
5,-1715.347,-17049.4222,-3303.6413,1855.9117,-1185.1122,-18764.769200000002,-2632.8417999999997,-21397.611,19
6,-1712.9299,-17147.7226,-3212.3492,1861.0005,-1195.3094,-18860.6525,-2546.6581,-21407.310599999997,19
7,-1726.878,-17305.3218,-3072.1693,1859.1246,-1200.0753,-19032.199800000002,-2413.12,-21445.319800000005,19
8,-1714.6211,-17302.2432,-3057.0422,1859.7956,-1196.3165,-19016.8643,-2393.5631,-21410.4274,19
9,-1687.0457,-17307.7166,-3032.1904,1872.9595,-1200.1266,-18994.7623,-2359.3575,-21354.119799999997,19
10,-1721.2225,-17139.6356,-3160.2105,1862.5361,-1197.0465,-18860.8581,-2494.7209000000003,-21355.579,19
11,-1722.9462,-17261.4507,-3027.4587,1857.159,-1192.2319,-18984.3969,-2362.5316000000003,-21346.928499999998,19
12,-1687.412,-17289.8903,-3151.95,1859.4271,-1199.0515,-18977.3023,-2491.5743999999995,-21468.8767,19
13,-1683.8968,-17183.3686,-3216.6921,1869.3968,-1212.5277,-18867.2654,-2559.8230000000003,-21427.0884,19
14,-1726.4069,-17320.5247,-3063.1213,1849.7455,-1188.4869,-19046.931600000004,-2401.8626999999997,-21448.7943,19
15,-1702.4618,-17219.3038,-3122.0665,1854.6784,-1192.0869,-18921.765600000002,-2459.475,-21381.2406,19
16,-1743.2522,-17172.3362,-3139.3851,1856.3794,-1194.1024,-18915.5884,-2477.1081,-21392.6965,19
17,-1758.7469,-17065.0829,-3284.482,1871.4852,-1218.9093,-18823.8298,-2631.9061,-21455.7359,19
18,-1676.0853,-17186.6325,-3175.9966,1858.449,-1207.7684,-18862.7178,-2525.316,-21388.033799999997,19
19,-1700.986,-17237.186,-3069.3112,1865.1916,-1199.0629,-18938.172000000002,-2403.1825,-21341.354500000005,19
