Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-11.024200000000128,-45.15679999999827,55.36549999999983,-1.7395379999999872,-56.18100000000112,53.62596200000007,-2.5550380000047426,31
1,-11.93110000000005,-63.32120000000219,68.89509999999973,-1.8522655199999996,-75.25230000000226,67.04283448000007,-8.209465520004528,31
2,-12.560100000000013,-42.44059999999956,50.22910000000002,-2.00872296,-55.00069999999914,48.22037703999973,-6.780322959999921,31
3,-15.951200000000078,-57.78179999999986,67.62580000000008,-2.3054428800000046,-73.73299999999858,65.32035712000015,-8.412642879998089,31
4,-16.55749999999994,-60.02540000000067,67.78610000000009,-2.397929760000009,-76.58289999999948,65.38817024000002,-11.194729760000314,31
5,-17.476400000000098,-44.023899999998264,54.105299999999716,-2.366578799999994,-61.50029999999697,51.73872119999939,-9.761578800001644,31
6,-11.964500000000086,-36.33709999999928,44.451500000000294,-1.6485451200000014,-48.3016000000016,42.802954880000016,-5.498645120002493,31
7,-15.982699999999973,-46.323999999999614,57.89999999999998,-2.602688399999991,-62.306700000000774,55.2973116,-7.00938840000299,31
8,-16.118099999999863,-40.92020000000116,50.08740000000006,-2.116383840000001,-57.03830000000056,47.97101615999975,-9.067283840004393,31
9,-10.46070000000011,-38.905999999998926,46.0012999999999,-1.5799140000000111,-49.36669999999992,44.42138599999993,-4.945314000003577,31
10,-6.1044000000001475,-39.62660000000017,43.48290000000026,-0.9423036000000131,-45.731000000000336,42.54059640000048,-3.190403600000195,31
11,-4.881499999999981,-46.640100000000416,50.3289000000002,-0.7180826399999933,-51.52160000000015,49.6108173600004,-1.9107826400002068,31
12,-6.053200000000004,-44.25770000000006,49.00840000000005,-0.8699191200000129,-50.31090000000097,48.138480880000316,-2.172419120001564,31
13,-7.0715999999999966,-43.091099999999926,48.677600000000155,-0.921751920000002,-50.162699999999234,47.75584808000036,-2.4068519199970524,31
14,-8.016100000000026,-31.66969999999958,37.36650000000043,-0.8657532000000003,-39.68580000000077,36.50074680000017,-3.1850531999969007,31
15,-15.462099999999982,-45.21540000000181,53.46949999999998,-1.7395718400000018,-60.677500000001544,51.72992816000021,-8.947571840000819,31
16,-15.50129999999995,-41.9641999999987,49.36840000000012,-2.281818960000008,-57.465499999997746,47.08658104000028,-10.378918959995303,31
17,-14.712100000000063,-42.28580000000011,49.71189999999979,-2.1503915999999936,-56.99789999999928,47.56150839999981,-9.43639159999907,31
18,-13.382000000000083,-45.61059999999952,50.45319999999987,-1.6553851199999876,-58.9925999999989,48.79781488000003,-10.194785119998869,31
19,-12.090199999999864,-48.270299999997576,55.10639999999984,-1.5828004800000173,-60.36049999999767,53.52359952000012,-6.836900480000736,31
