Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-148.49540000000013,-278.73910000000217,332.7826999999997,-90.9115000000001,176.52519999999993,-427.23450000000366,418.39639999999974,-8.838100000003465,3
1,-140.0521999999998,-241.71069999999827,302.2257000000001,-91.3982,176.04069999999993,-381.7628999999971,386.8681999999998,5.105300000006764,3
2,-131.88900000000015,-264.7386000000013,317.00759999999997,-87.38190000000009,170.04529999999986,-396.6276000000006,399.6709999999995,3.043399999997632,3
3,-139.9212,-265.5222000000018,333.3860000000003,-88.5112000000002,172.0511999999999,-405.4434000000009,416.92600000000004,11.482600000000957,3
4,-143.46469999999994,-260.40330000000154,342.6107999999998,-86.55509999999995,174.73630000000003,-403.8680000000029,430.79200000000014,26.92399999999725,3
5,-128.752,-292.63859999999977,352.6912,-84.90130000000005,175.10829999999999,-421.3906000000002,442.89819999999975,21.507599999998206,3
6,-132.2628999999999,-298.56869999999776,354.0132,-88.23249999999999,170.97270000000003,-430.83159999999464,436.7534000000003,5.921800000008375,3
7,-131.97420000000005,-297.06599999999906,368.0607,-88.89869999999988,175.76000000000005,-429.04019999999684,454.92199999999974,25.881800000000226,3
8,-130.79809999999986,-304.6157000000002,360.75059999999974,-86.14870000000002,168.83120000000002,-435.4137999999989,443.4330999999995,8.019299999997884,3
9,-135.2757000000001,-292.59770000000225,345.1771000000001,-87.27800000000016,172.05350000000007,-427.8734000000012,429.9526,2.0791999999952395,3
10,-140.6568000000001,-285.49290000000036,356.12250000000006,-86.13919999999999,171.39049999999986,-426.1497000000004,441.37379999999973,15.224099999994337,3
11,-141.72749999999985,-241.98530000000108,324.60210000000006,-89.87199999999999,174.5185000000001,-383.7127999999984,409.24859999999995,25.535800000000222,3
12,-136.60039999999998,-232.4349000000028,303.5901999999998,-82.17960000000005,167.45759999999981,-369.03530000000575,388.86819999999955,19.832899999992037,3
13,-128.21580000000006,-224.06959999999646,282.98260000000016,-85.20849999999987,169.90370000000016,-352.28539999999583,367.6778000000009,15.392400000004272,3
14,-127.68450000000003,-227.19060000000138,297.04740000000004,-85.95510000000007,172.86289999999988,-354.8751000000021,383.9551999999999,29.08009999999308,3
15,-136.2565000000002,-245.57820000000066,301.7725999999998,-85.42109999999988,170.46400000000008,-381.8347000000024,386.8155,4.980799999996179,3
16,-136.31830000000008,-236.65130000000198,300.38410000000016,-87.05600000000007,174.54759999999987,-372.9696000000023,387.87569999999994,14.906099999998105,3
17,-132.88550000000015,-195.38770000000068,277.2107,-86.28100000000015,172.66740000000001,-328.27320000000054,363.59709999999984,35.32389999999748,3
18,-129.17420000000016,-239.56039999999876,309.1290000000003,-84.55640000000014,169.2954000000001,-368.7345999999994,393.8680000000005,25.13340000000335,3
19,-121.69550000000001,-239.93269999999995,295.7278000000001,-83.60200000000017,167.52600000000007,-361.62819999999994,379.6518,18.0236000000001,3
