Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1859.9613,-18049.9482,-3019.356,1906.2376,-1158.0197,-19909.909499999998,-2271.1381,-22181.047599999998,4
1,-1855.2838,-18230.4886,-2887.8344,1886.4635,-1141.4051,-20085.7724,-2142.776,-22228.5484,4
2,-1841.3204,-18077.8624,-2958.9767,1900.9693,-1155.4158,-19919.182800000002,-2213.4232,-22132.606,4
3,-1868.5281,-18088.9097,-2908.5645,1895.0677,-1155.178,-19957.4378,-2168.6748,-22126.1126,4
4,-1852.2438,-18191.0661,-2913.5629,1897.9594,-1150.3036,-20043.3099,-2165.9071,-22209.217,4
5,-1834.2887,-18233.4144,-2898.7215,1903.2703,-1155.8281,-20067.703100000002,-2151.2793,-22218.9824,4
6,-1833.1807,-18140.9334,-2882.809,1905.4202,-1148.2545,-19974.114100000003,-2125.6433,-22099.757400000002,4
7,-1854.8796,-18234.0302,-2890.0642,1890.1443,-1145.6862,-20088.9098,-2145.6061,-22234.515900000002,4
8,-1840.6769,-18317.9551,-2731.3002,1896.3576,-1138.9798,-20158.631999999998,-1973.9224000000002,-22132.5544,4
9,-1836.0985,-18314.8997,-2737.8426,1893.447,-1139.0302,-20150.9982,-1983.4258,-22134.424000000003,4
10,-1883.9617,-18263.6256,-2746.6306,1886.7328,-1129.9771,-20147.5873,-1989.8749,-22137.462199999998,4
11,-1845.5499,-18393.7948,-2676.8145,1887.2384,-1137.5192,-20239.3447,-1927.0953,-22166.440000000002,4
12,-1827.0113,-18387.9011,-2685.981,1893.121,-1142.5769,-20214.912399999997,-1935.4369000000002,-22150.349299999998,4
13,-1868.0754,-18295.2033,-2772.1879,1890.3758,-1132.9472,-20163.278700000003,-2014.7593,-22178.038,4
14,-1850.3517,-18243.3396,-2842.9412,1902.7459,-1148.89,-20093.6913,-2089.0853000000006,-22182.776599999997,4
15,-1860.7642,-18293.4788,-2793.6312,1893.499,-1144.6984,-20154.243000000002,-2044.8305999999998,-22199.073600000003,4
16,-1830.6323,-18289.0425,-2826.0464,1905.5336,-1150.3289,-20119.6748,-2070.8417,-22190.5165,4
17,-1817.864,-18245.1477,-2855.9714,1912.2714,-1165.4767,-20063.011700000003,-2109.1767,-22172.1884,4
18,-1839.8752,-18484.6778,-2730.9556,1898.2666,-1161.7023,-20324.553,-1994.3912999999998,-22318.944300000003,4
19,-1830.8076,-18350.7093,-2734.4759,1897.7704,-1152.4966,-20181.5169,-1989.2020999999997,-22170.718999999997,4
