Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-30.2813,-461.9165,-267.488,135.7754,-133.9907,-492.1978,-265.7033,-757.9011,13
1,-33.8621,-468.0928,-266.3446,136.281,-134.3665,-501.9549,-264.43010000000004,-766.3850000000001,13
2,-33.3511,-451.6129,-270.7552,136.2668,-135.3536,-484.96400000000006,-269.842,-754.806,13
3,-34.7392,-478.8531,-255.0135,136.6637,-134.3536,-513.5923,-252.7034,-766.2957,13
4,-35.6303,-463.3864,-263.636,134.6886,-134.0191,-499.01669999999996,-262.9665,-761.9831999999999,13
5,-37.6986,-457.7476,-267.361,137.5378,-134.5894,-495.4462,-264.4126,-759.8588,13
6,-35.6797,-469.1741,-266.5117,134.6697,-133.8205,-504.8538,-265.6625,-770.5163,13
7,-32.8715,-463.566,-271.8182,136.7204,-136.2305,-496.4375,-271.3283,-767.7657999999999,13
8,-31.9965,-475.4686,-267.2974,138.1568,-136.8103,-507.4651,-265.9509,-773.416,13
9,-39.4685,-493.7683,-256.7544,136.1723,-135.0002,-533.2368,-255.58229999999998,-788.8190999999999,13
10,-30.8741,-446.0707,-288.7161,137.3772,-138.0026,-476.9448,-289.3415,-766.2863,13
11,-33.8132,-473.4751,-267.3459,135.5344,-135.6247,-507.2883,-267.4362,-774.7244999999999,13
12,-32.1051,-462.9245,-266.656,137.311,-137.5562,-495.0296,-266.9012,-761.9308,13
13,-36.2159,-463.655,-271.1435,137.7126,-137.6021,-499.87089999999995,-271.033,-770.9039,13
14,-34.5564,-452.6406,-274.7569,137.1362,-136.5284,-487.197,-274.1491,-761.3461,13
15,-28.2119,-471.1184,-270.7339,135.2415,-134.3581,-499.3303,-269.8505,-769.1808000000001,13
16,-29.6316,-476.1399,-262.1596,135.1753,-134.8647,-505.7715,-261.84900000000005,-767.6205,13
17,-34.366,-447.4357,-280.6456,137.878,-136.5378,-481.8017,-279.3054,-761.1071000000002,13
18,-33.6281,-458.9826,-274.434,135.9455,-134.2054,-492.6107,-272.6939,-765.3045999999999,13
19,-35.787,-472.5267,-266.9413,137.0842,-134.9056,-508.3137,-264.7627,-773.0763999999999,13
