Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1680.0657,-17355.4648,-2946.7874,1857.3953,-1193.8862,-19035.5305,-2283.2783,-21318.808800000003,11
1,-1677.7107,-17314.5311,-3024.8105,1854.5414,-1194.7059,-18992.2418,-2364.975,-21357.216800000002,11
2,-1711.4943,-17394.2771,-2931.7721,1852.0088,-1178.52,-19105.771399999998,-2258.2833,-21364.0547,11
3,-1683.7565,-17223.5949,-3056.1321,1866.5571,-1204.6233,-18907.3514,-2394.1983,-21301.549699999996,11
4,-1710.0053,-17349.8574,-2924.8273,1856.7716,-1188.1049,-19059.8627,-2256.1606,-21316.0233,11
5,-1713.3928,-17369.501,-2946.0982,1853.5633,-1194.596,-19082.8938,-2287.1309,-21370.0247,11
6,-1720.3127,-17351.5092,-2985.6515,1858.9876,-1193.7318,-19071.8219,-2320.3957,-21392.2176,11
7,-1727.4515,-17340.7268,-3059.0802,1862.2195,-1205.1973,-19068.1783,-2402.058,-21470.2363,11
8,-1682.4509,-17381.7181,-3023.2502,1866.7035,-1207.8077,-19064.168999999998,-2364.3544,-21428.5234,11
9,-1706.7577,-17298.7939,-3017.1292,1857.3292,-1200.4678,-19005.5516,-2360.2677999999996,-21365.819399999997,11
10,-1645.8283,-17389.8736,-2983.9508,1860.5091,-1197.2275,-19035.7019,-2320.6692000000003,-21356.3711,11
11,-1703.4732,-17211.055,-3110.2342,1864.8041,-1196.5067,-18914.5282,-2441.9367999999995,-21356.464999999997,11
12,-1686.3822,-17385.1195,-2952.2253,1850.4307,-1181.1499,-19071.5017,-2282.9445,-21354.4462,11
13,-1691.365,-17447.1928,-2921.3287,1855.5573,-1193.5503,-19138.557800000002,-2259.3217000000004,-21397.8795,11
14,-1691.3271,-17419.2785,-2919.2758,1860.0413,-1194.8856,-19110.6056,-2254.1201,-21364.7257,11
15,-1694.9086,-17473.9303,-2887.5051,1843.3006,-1184.9479,-19168.8389,-2229.1524,-21397.991299999998,11
16,-1689.6985,-17349.2695,-3009.6186,1865.7491,-1197.7303,-19038.967999999997,-2341.5998,-21380.567799999993,11
17,-1682.9129,-17346.7508,-3041.6182,1858.2883,-1193.0993,-19029.6637,-2376.4292,-21406.092900000003,11
18,-1674.4532,-17335.254,-3039.0997,1850.7472,-1189.789,-19009.7072,-2378.1415,-21387.8487,11
19,-1723.8628,-17312.8581,-3032.4661,1856.4078,-1188.5286,-19036.7209,-2364.5869000000002,-21401.307800000002,11
