Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1746.8856,-17707.5589,-3457.0825,89.83282968,-19454.4445,-3367.24967032,-22821.694170320003,31
1,-1775.1393,-17758.9579,-3417.6631,90.72706176,-19534.0972,-3326.93603824,-22861.03323824,31
2,-1765.6715,-17680.9818,-3447.7033,92.88927936,-19446.6533,-3354.8140206400003,-22801.467320640004,31
3,-1751.142,-17765.3243,-3385.8432,92.62092095999999,-19516.4663,-3293.2222790399996,-22809.68857904,31
4,-1774.9884,-17801.8747,-3380.3992,91.09630152,-19576.8631,-3289.30289848,-22866.16599848,31
5,-1770.4253,-17878.7362,-3298.4713,89.80490304,-19649.1615,-3208.6663969600004,-22857.82789696,31
6,-1769.6794,-17791.9066,-3412.1254,92.09749896,-19561.586,-3320.02790104,-22881.61390104,31
7,-1788.1084,-17818.552,-3337.3505,88.32737952,-19606.6604,-3249.02312048,-22855.68352048,31
8,-1760.5883,-17770.775,-3408.8534,89.96397984,-19531.3633,-3318.88942016,-22850.252720160002,31
9,-1745.7906,-17884.6131,-3293.884,89.95850496,-19630.4037,-3203.92549504,-22834.32919504,31
10,-1812.3438,-17755.3001,-3369.1584,91.03210775999999,-19567.6439,-3278.1262922399997,-22845.77019224,31
11,-1797.4004,-17775.4821,-3411.9282,91.6512084,-19572.8825,-3320.2769915999997,-22893.1594916,31
12,-1771.3993,-17639.9367,-3483.6117,92.14138007999999,-19411.336,-3391.47031992,-22802.80631992,31
13,-1762.6085,-17639.9915,-3472.1357,91.27775736,-19402.6,-3380.8579426399997,-22783.457942639998,31
14,-1765.3866,-17664.084,-3501.1901,92.01869064,-19429.4706,-3409.17140936,-22838.64200936,31
15,-1758.9951,-17745.1574,-3421.7737,90.58137264,-19504.1525,-3331.19232736,-22835.34482736,31
16,-1766.4366,-17773.8635,-3372.6461,88.01819712,-19540.3001,-3284.62790288,-22824.92800288,31
17,-1765.0154,-17625.3222,-3500.7944,92.00996064,-19390.3376,-3408.7844393600003,-22799.122039359998,31
18,-1759.958,-17706.8088,-3409.8162,93.59574552000001,-19466.766799999998,-3316.22045448,-22782.98725448,31
19,-1776.1561,-17663.1118,-3466.2251,93.89799647999999,-19439.2679,-3372.32710352,-22811.59500352,31
