Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1771.9266,-17825.0618,-3238.7793,1958.6473,-1275.0325,-19596.9884,-2555.1645,-22152.152899999997,23
1,-1781.5335,-17740.7857,-3265.4846,1963.0557,-1262.5498,-19522.3192,-2564.9786999999997,-22087.2979,23
2,-1811.6853,-17693.9917,-3278.4098,1951.4086,-1252.0938,-19505.677,-2579.0950000000003,-22084.772,23
3,-1783.0489,-17589.8455,-3405.4224,1953.2986,-1258.3892,-19372.8944,-2710.513,-22083.4074,23
4,-1772.0719,-17685.962,-3325.6754,1962.673,-1265.0287,-19458.0339,-2628.0311,-22086.065,23
5,-1794.5614,-17742.5423,-3300.5626,1961.7564,-1259.4001,-19537.1037,-2598.2063000000003,-22135.31,23
6,-1816.2419,-17783.5063,-3261.9069,1965.319,-1275.1414,-19599.7482,-2571.7293,-22171.477500000005,23
7,-1803.543,-17811.6584,-3240.7165,1943.9337,-1256.1479,-19615.2014,-2552.9307,-22168.1321,23
8,-1798.2376,-17754.3334,-3207.3885,1957.5795,-1257.4569,-19552.571,-2507.2659,-22059.836900000002,23
9,-1794.4354,-17787.036,-3288.4612,1959.1907,-1256.1655,-19581.4714,-2585.436,-22166.9074,23
10,-1776.9334,-17746.5644,-3222.9558,1964.9221,-1259.0194,-19523.497799999997,-2517.0531,-22040.5509,23
11,-1753.6117,-17665.7163,-3359.756,1973.7484,-1274.2679,-19419.328,-2660.2754999999997,-22079.6035,23
12,-1780.9556,-17855.2017,-3185.025,1951.333,-1255.0892,-19636.157300000003,-2488.7812,-22124.938500000004,23
13,-1772.1817,-17745.4692,-3289.2134,1955.113,-1259.2868,-19517.6509,-2593.3872,-22111.0381,23
14,-1795.0768,-17770.503,-3305.3471,1951.8764,-1258.4112,-19565.5798,-2611.8819,-22177.461699999996,23
15,-1752.6076,-17946.7848,-3208.8261,1968.069,-1278.3896,-19699.3924,-2519.1467000000002,-22218.5391,23
16,-1717.4435,-18017.8444,-3191.3482,1956.3084,-1265.0423,-19735.287900000003,-2500.0821,-22235.370000000003,23
17,-1793.0467,-17834.1761,-3280.7952,1955.8265,-1269.3179,-19627.2228,-2594.2866000000004,-22221.509400000003,23
18,-1764.7998,-17963.7395,-3187.5327,1972.3735,-1279.5476,-19728.5393,-2494.7068000000004,-22223.2461,23
19,-1811.6277,-17769.9036,-3310.2829,1966.5759,-1278.6244,-19581.531300000002,-2622.3314,-22203.8627,23
