Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1770.5081,-17737.2665,-3425.8074,89.14053816,-19507.7746,-3336.66686184,-22844.44146184,40
1,-1759.6472,-17869.7318,-3346.1095,89.45431056,-19629.379,-3256.65518944,-22886.03418944,40
2,-1789.7226,-17697.1882,-3458.9966,88.51686552,-19486.9108,-3370.47973448,-22857.39053448,40
3,-1784.0748,-17795.3207,-3381.7547,90.86792831999999,-19579.3955,-3290.88677168,-22870.28227168,40
4,-1791.4503,-17719.141,-3452.8228,90.45020952,-19510.5913,-3362.37259048,-22872.96389048,40
5,-1769.2979,-17912.7227,-3336.3573,90.09340775999999,-19682.0206,-3246.26389224,-22928.28449224,40
6,-1775.2286,-17675.9459,-3486.327,91.43850168,-19451.174499999997,-3394.88849832,-22846.062998319998,40
7,-1772.3478,-17761.5726,-3437.2643,93.62635704,-19533.9204,-3343.6379429599997,-22877.558342959997,40
8,-1749.938,-17734.6614,-3457.9633,92.13775992,-19484.5994,-3365.82554008,-22850.42494008,40
9,-1748.2844,-17762.7524,-3404.9837,88.48420488000001,-19511.0368,-3316.49949512,-22827.536295120004,40
10,-1769.1788,-17834.2347,-3360.2174,90.43763976,-19603.413500000002,-3269.77976024,-22873.193260240005,40
11,-1785.1742,-17761.1007,-3382.8189,89.82129311999999,-19546.2749,-3292.99760688,-22839.272506880003,40
12,-1753.4715,-17605.8719,-3526.4898,92.43902231999999,-19359.343399999998,-3434.05077768,-22793.39417768,40
13,-1755.0472,-17572.4249,-3551.713,91.02488832,-19327.472100000003,-3460.68811168,-22788.160211680002,40
14,-1781.4392,-17715.4513,-3448.5964,90.28443456000001,-19496.8905,-3358.3119654399998,-22855.20246544,40
15,-1735.9625,-17752.9583,-3429.263,89.9535384,-19488.9208,-3339.3094616,-22828.230261599998,40
16,-1734.2767,-17748.0745,-3409.6499,92.62817783999999,-19482.351199999997,-3317.02172216,-22799.372922159997,40
17,-1751.6884,-17848.2513,-3336.5409,91.64952792,-19599.9397,-3244.89137208,-22844.83107208,40
18,-1790.7964,-17665.883,-3485.6092,93.71095559999999,-19456.6794,-3391.8982444,-22848.5776444,40
19,-1758.4651,-17586.5343,-3520.1281,92.55866327999999,-19344.9994,-3427.56943672,-22772.568836720002,40
