Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-11.024200000000128,-45.15679999999827,53.47320000000002,-8.899600000000078,19.95109999999997,-56.18100000000112,64.52469999999971,8.343699999998648,31
1,-11.93110000000005,-63.32120000000219,68.14219999999995,-10.345599999999934,23.382699999999858,-75.25230000000226,81.1792999999999,5.926999999999907,31
2,-12.560100000000013,-42.44059999999956,47.92070000000024,-12.037099999999981,25.953499999999934,-55.00069999999914,61.837099999999964,6.836400000001277,31
3,-15.951200000000078,-57.78179999999986,67.8256000000004,-12.934900000000141,27.743999999999943,-73.73299999999858,82.63469999999995,8.901699999999437,31
4,-16.55749999999994,-60.02540000000067,67.46609999999959,-13.516100000000165,26.339200000000062,-76.58289999999948,80.28919999999925,3.706299999998919,31
5,-17.476400000000098,-44.023899999998264,52.45700000000005,-13.199500000000029,25.88420000000002,-61.50029999999697,65.14170000000004,3.641400000004978,31
6,-11.964500000000086,-36.33709999999928,44.667199999999866,-9.589599999999962,22.097799999999978,-48.3016000000016,57.175399999999655,8.873799999999392,31
7,-15.982699999999973,-46.323999999999614,57.60369999999989,-14.654700000000048,25.802899999999823,-62.306700000000774,68.75189999999986,6.445200000001364,31
8,-16.118099999999863,-40.92020000000116,47.88099999999997,-12.812000000000012,23.801599999999922,-57.03830000000056,58.870599999999854,1.8323000000048069,31
9,-10.46070000000011,-38.905999999998926,44.43149999999997,-9.131200000000092,18.091399999999908,-49.36669999999992,53.39169999999979,4.025000000001796,31
10,-6.1044000000001475,-39.62660000000017,44.42020000000002,-5.464600000000104,11.884399999999886,-45.731000000000336,50.84000000000003,5.108999999996513,31
11,-4.881499999999981,-46.640100000000416,48.186599999999885,-2.89419999999987,8.35429999999991,-51.52160000000015,53.646699999999896,2.1251000000015665,31
12,-6.053200000000004,-44.25770000000006,47.29840000000041,-4.18889999999999,10.707200000000029,-50.31090000000097,53.816700000000424,3.5058000000004768,31
13,-7.0715999999999966,-43.091099999999926,45.8922,-5.2520000000000095,11.941099999999977,-50.162699999999234,52.58129999999994,2.418600000000424,31
14,-8.016100000000026,-31.66969999999958,34.446399999999926,-4.340100000000092,11.556000000000097,-39.68580000000077,41.66229999999996,1.9764999999990778,31
15,-15.462099999999982,-45.21540000000181,51.322200000000294,-10.128200000000078,22.958200000000062,-60.677500000001544,64.1522000000005,3.4747000000020307,31
16,-15.50129999999995,-41.9641999999987,44.57859999999988,-13.993200000000115,23.0766000000001,-57.465499999997746,53.66199999999964,-3.803499999997257,31
17,-14.712100000000063,-42.28580000000011,46.30410000000006,-12.249700000000075,23.092199999999906,-56.99789999999928,57.14660000000015,0.14869999999905303,31
18,-13.382000000000083,-45.61059999999952,47.37379999999996,-9.636799999999965,19.865499999999997,-58.9925999999989,57.602499999999736,-1.390099999998256,31
19,-12.090199999999864,-48.270299999997576,53.588700000000244,-8.20040000000003,18.626400000000018,-60.36049999999767,64.0147,3.654200000003584,31
