Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-48.62769999999982,-154.4853999999982,184.54590000000013,-7.701377760000016,-203.11309999999918,176.84452224000034,-26.268577760002472,15
1,-51.59750000000003,-143.99889999999778,178.43419999999998,-7.66411055999999,-195.5963999999978,170.77008944,-24.826310559997296,15
2,-59.09720000000001,-128.3227000000021,169.30220000000025,-7.74205128,-187.41990000000004,161.56014872000026,-25.859751280002,15
3,-48.09950000000001,-152.46920000000205,180.9478999999999,-7.049814480000002,-200.56870000000367,173.89808552000005,-26.670614480003678,15
4,-48.18480000000012,-160.08830000000165,191.02329999999978,-7.165085040000008,-208.2731000000029,183.85821496,-24.41488504000381,15
5,-49.4455999999999,-139.82440000000196,177.69060000000013,-7.271501760000007,-189.2700000000014,170.41909823999998,-18.850901759999942,15
6,-54.64619999999989,-153.74099999999987,190.61509999999993,-7.775137439999998,-208.38719999999773,182.83996256000006,-25.54723744000364,15
7,-40.35290000000014,-168.25839999999903,193.66680000000025,-7.910172719999993,-208.6112999999994,185.7566272800002,-22.854672720001417,15
8,-53.920200000000065,-144.40149999999932,177.57769999999982,-7.660064879999982,-198.32170000000235,169.91763511999943,-28.404064880007923,15
9,-53.89029999999997,-161.82769999999783,196.17899999999992,-7.666628399999997,-215.71799999999803,188.51237160000008,-27.20562839999843,15
10,-48.45140000000018,-136.32280000000281,170.0791999999999,-7.060522319999997,-184.7742000000032,163.0186776799996,-21.755522320000523,15
11,-47.31079999999998,-127.90019999999936,160.19129999999979,-7.00922879999999,-175.21099999999979,153.18207119999977,-22.02892880000047,15
12,-48.404200000000046,-161.4428999999992,192.33930000000026,-6.762954960000002,-209.847100000002,185.57634504000012,-24.27075496000407,15
13,-48.71350000000004,-87.17839999999944,117.18429999999995,-6.329569680000015,-135.89190000000042,110.85473031999976,-25.037169680000147,15
14,-49.825800000000044,-129.5741000000022,154.82509999999985,-6.422663520000002,-179.39990000000296,148.40243648000023,-30.99746352000409,15
15,-51.10080000000018,-101.44300000000118,131.91410000000013,-6.901502400000005,-152.54380000000407,125.01259760000022,-27.53120240000203,15
16,-52.030400000000014,-106.48000000000076,137.81229999999974,-7.087731120000004,-158.5103999999999,130.72456888000013,-27.785831120002513,15
17,-50.633599999999824,-120.50479999999874,149.77590000000004,-6.655669920000001,-171.13839999999948,143.12023007999983,-28.018169919999764,15
18,-53.48359999999985,-116.30749999999841,150.72290000000015,-6.8025960000000065,-169.7910999999994,143.92030399999993,-25.87079599999629,15
19,-55.19140000000002,-115.25020000000217,146.3284999999999,-7.6592325599999835,-170.44160000000335,138.66926743999966,-31.772332560002383,15
