Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1646.9858,-17473.689,-3010.2466,1857.0693,-1196.9531,-19120.674799999997,-2350.1304,-21470.805199999995,7
1,-1650.0739,-17309.7026,-3080.839,1872.2082,-1204.9014,-18959.7765,-2413.5321999999996,-21373.308699999998,7
2,-1657.9811,-17349.378,-3089.9089,1851.2528,-1181.129,-19007.3591,-2419.7851,-21427.144200000002,7
3,-1668.2348,-17390.664,-2994.3114,1860.2445,-1199.9003,-19058.8988,-2333.9672,-21392.865999999998,7
4,-1684.2643,-17381.5921,-3029.2384,1866.1696,-1189.8622,-19065.8564,-2352.9310000000005,-21418.787399999997,7
5,-1692.5653,-17270.6217,-3105.6583,1865.0025,-1196.1929,-18963.186999999998,-2436.8487,-21400.0357,7
6,-1684.6935,-17368.3888,-3009.8939,1862.4511,-1198.0287,-19053.082300000002,-2345.4715,-21398.5538,7
7,-1674.1869,-17437.341,-2985.9251,1850.9551,-1185.1597,-19111.5279,-2320.1297,-21431.657600000002,7
8,-1663.19,-17396.7505,-2967.8773,1854.1681,-1190.1505,-19059.940499999997,-2303.8597,-21363.800199999998,7
9,-1701.3384,-17291.7668,-3125.3816,1854.4186,-1187.5378,-18993.1052,-2458.5008000000003,-21451.606,7
10,-1674.053,-17474.0624,-2974.9871,1860.2256,-1197.6151,-19148.1154,-2312.3765999999996,-21460.491999999995,7
11,-1680.2846,-17412.4372,-3016.055,1859.6822,-1201.5772,-19092.7218,-2357.95,-21450.6718,7
12,-1680.9195,-17491.0905,-2903.024,1850.7472,-1192.9528,-19172.01,-2245.2295999999997,-21417.239599999997,7
13,-1655.0105,-17462.9329,-2962.6753,1857.3622,-1195.3153,-19117.9434,-2300.6283999999996,-21418.571799999998,7
14,-1656.6102,-17445.5241,-2982.8472,1846.8538,-1183.6934,-19102.134299999998,-2319.6868000000004,-21421.821099999997,7
15,-1703.0724,-17376.1288,-3016.0518,1852.3963,-1193.9885,-19079.2012,-2357.6440000000002,-21436.8452,7
16,-1663.5818,-17453.5602,-2998.3097,1859.7956,-1196.1576,-19117.142,-2334.6717,-21451.813699999995,7
17,-1680.8071,-17316.0029,-3105.9342,1861.8084,-1196.259,-18996.809999999998,-2440.3848000000003,-21437.194799999997,7
18,-1648.9598,-17271.3981,-3064.078,1854.6879,-1189.5611,-18920.3579,-2398.9512,-21319.3091,7
19,-1682.6663,-17168.8292,-3093.0568,1872.0759,-1186.1753,-18851.4955,-2407.1562,-21258.6517,7
