Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1687.5996,-17240.2219,-3046.097,1843.8157,-1183.5237,-18927.821500000002,-2385.8050000000003,-21313.626500000006,39
1,-1681.7148,-17150.1742,-3125.5667,1849.5187,-1175.0395,-18831.889000000003,-2451.0874999999996,-21282.9765,39
2,-1756.8169,-17072.9209,-3147.5921,1852.6845,-1182.2741,-18829.737800000003,-2477.1817,-21306.919500000004,39
3,-1709.9708,-17153.8464,-3174.571,1853.8705,-1176.5641,-18863.817199999998,-2497.2646,-21361.081799999996,39
4,-1738.483,-17175.2126,-3177.7864,1844.5953,-1165.2876,-18913.6956,-2498.4787,-21412.1743,39
5,-1710.7211,-17107.261,-3169.6009,1847.6854,-1181.8473,-18817.982099999997,-2503.7627999999995,-21321.7449,39
6,-1716.4505,-17153.9951,-3137.5805,1851.8671,-1185.2725,-18870.4456,-2470.9859,-21341.4315,39
7,-1739.0627,-17143.2081,-3136.2233,1840.1207,-1173.5039,-18882.2708,-2469.6065,-21351.8773,39
8,-1755.5312,-17207.1658,-3068.5708,1836.5486,-1169.0715,-18962.697,-2401.0937,-21363.790699999998,39
9,-1745.1084,-17192.0,-3128.2759,1844.5575,-1170.9453,-18937.1084,-2454.6637,-21391.772100000002,39
10,-1763.3014,-17257.0859,-3070.4767,1830.4628,-1165.5936,-19020.3873,-2405.6075,-21425.994799999997,39
11,-1721.8761,-17275.7717,-3079.3501,1839.8939,-1176.6377,-18997.647800000002,-2416.0939,-21413.741700000002,39
12,-1708.4977,-17116.9728,-3207.6462,1847.5484,-1174.2473,-18825.4705,-2534.3451000000005,-21359.815599999998,39
13,-1724.6985,-17176.9277,-3150.0108,1841.6233,-1174.9539,-18901.6262,-2483.3414000000002,-21384.9676,39
14,-1718.4287,-17306.7698,-3009.6229,1842.4312,-1177.4616,-19025.1985,-2344.6533,-21369.851799999997,39
15,-1754.8458,-17142.5548,-3132.3586,1829.1918,-1154.041,-18897.4006,-2457.2078,-21354.6084,39
16,-1712.7373,-17227.371,-3099.8697,1836.7376,-1169.6886,-18940.1083,-2432.8207,-21372.929,39
17,-1749.8736,-17266.1074,-3035.7434,1834.9941,-1157.3193,-19015.981,-2358.0686,-21374.0496,39
18,-1737.6237,-17205.3936,-3065.6901,1840.924,-1162.2372,-18943.0173,-2387.0033,-21330.0206,39
19,-1728.9633,-17149.4258,-3166.0876,1846.2396,-1170.2322,-18878.3891,-2490.0801999999994,-21368.469299999997,39
