GENERALIZED BORN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1785.8246,-17957.8628,-3230.1397,84.84291216,-19743.6874,-3145.29678784,-22888.98418784
1,-1784.0451,-17949.7806,-3195.649,82.84115951999999,-19733.825699999998,-3112.80784048,-22846.633540479997
2,-1815.7288,-17966.699,-3218.7798,86.61776976,-19782.4278,-3132.1620302399997,-22914.589830240002
3,-1793.6082,-18022.8487,-3140.8066,84.67364376,-19816.456899999997,-3056.1329562399997,-22872.589856239996
4,-1787.6416,-18176.777,-3027.4091,82.6077996,-19964.418599999997,-2944.8013004,-22909.2199004
5,-1774.1304,-18024.2727,-3163.0449,82.70626464,-19798.403100000003,-3080.33863536,-22878.741735360003
6,-1821.5353,-18063.1204,-3066.6472,81.46138968,-19884.6557,-2985.1858103199997,-22869.84151032
7,-1784.817,-18048.0499,-3196.7552,84.89047679999999,-19832.8669,-3111.8647232000003,-22944.7316232
8,-1794.3694,-17965.8183,-3188.308,84.06671472,-19760.1877,-3104.24128528,-22864.42898528
9,-1786.7845,-18081.9746,-3112.0943,82.67588712,-19868.759100000003,-3029.4184128800002,-22898.177512880004
10,-1785.1335,-17839.6915,-3287.2548,85.83371496,-19624.825,-3201.42108504,-22826.24608504
11,-1831.0417,-17985.8583,-3187.4856,81.60413399999999,-19816.9,-3105.881466,-22922.781466
12,-1808.5452,-18005.5853,-3131.5834,81.451854,-19814.1305,-3050.131546,-22864.262046
13,-1811.6919,-17921.63,-3224.6357,80.21942352,-19733.321900000003,-3144.41627648,-22877.73817648
14,-1807.1636,-17982.0771,-3200.0129,85.35894912,-19789.2407,-3114.65395088,-22903.89465088
15,-1800.5949,-17917.7342,-3254.7011,83.90549376,-19718.3291,-3170.7956062400003,-22889.12470624
16,-1792.857,-17952.7103,-3278.1709,85.51428695999999,-19745.5673,-3192.65661304,-22938.22391304
17,-1791.4463,-17938.8432,-3234.7564,82.22011128,-19730.2895,-3152.5362887200004,-22882.825788719998
18,-1778.4461,-17901.5168,-3239.1829,85.72138632000001,-19679.962900000002,-3153.46151368,-22833.42441368
19,-1787.3599,-17945.2504,-3240.9988,83.50444728000001,-19732.6103,-3157.49435272,-22890.10465272

Receptor Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-1666.275,-17305.1001,-3176.2095,85.49363448,-18971.3751,-3090.71586552,-22062.09096552
1,-1661.9181,-17328.2871,-3116.4745,83.72983536,-18990.2052,-3032.74466464,-22022.94986464
2,-1692.145,-17361.4408,-3133.2522,87.066594,-19053.5858,-3046.185606,-22099.771406
3,-1683.256,-17389.5347,-3071.5228,84.60723816000001,-19072.7907,-2986.91556184,-22059.70626184
4,-1665.9852,-17575.9086,-2926.5706,82.66299984,-19241.893799999998,-2843.90760016,-22085.80140016
5,-1652.5879,-17416.5191,-3074.8244,83.09375999999999,-19069.107,-2991.7306399999998,-22060.83764
6,-1702.2024,-17475.2229,-2971.8834,81.47558735999999,-19177.4253,-2890.40781264,-22067.833112639997
7,-1665.4997,-17402.2261,-3134.4532,85.24428696,-19067.7258,-3049.20891304,-22116.93471304
8,-1684.302,-17361.8262,-3103.5818,83.8974204,-19046.1282,-3019.6843796,-22065.8125796
9,-1674.442,-17454.8583,-3042.8239,82.43717544,-19129.3003,-2960.38672456,-22089.687024559997
10,-1683.4541,-17195.5405,-3223.241,84.68322048,-18878.994599999998,-3138.55777952,-22017.55237952
11,-1720.6796,-17358.4438,-3121.4027,81.64057392,-19079.1234,-3039.76212608,-22118.885526079997
12,-1701.9025,-17393.7754,-3056.7701,80.92140624,-19095.6779,-2975.84869376,-22071.52659376
13,-1703.8617,-17276.8836,-3170.0297,81.00235296,-18980.745300000002,-3089.02734704,-22069.77264704
14,-1694.6237,-17336.433,-3146.571,85.45430952,-19031.0567,-3061.1166904799998,-22092.173390480002
15,-1686.8953,-17290.4478,-3190.6036,84.0377412,-18977.343100000002,-3106.5658588,-22083.9089588
16,-1685.4514,-17336.9848,-3200.0885,85.02382368,-19022.436199999996,-3115.0646763199998,-22137.500876319995
17,-1681.1028,-17327.2841,-3155.8292,81.98446392000001,-19008.3869,-3073.84473608,-22082.231636080003
18,-1673.0111,-17266.3151,-3175.3899,85.66546319999999,-18939.3262,-3089.7244368,-22029.0506368
19,-1673.4188,-17351.2542,-3149.3584,83.32202592,-19024.673,-3066.03637408,-22090.70937408

Ligand Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL
0,-34.5885,-489.3197,-255.5935,10.247921999999999,-523.9082,-245.34557800000002,-769.253778
1,-34.0186,-497.1621,-247.3564,10.192096079999999,-531.1807,-237.16430392,-768.34500392
2,-38.0093,-469.1952,-266.7419,10.3866588,-507.2045,-256.35524119999997,-763.5597412000001
3,-32.9074,-481.0506,-259.0497,10.60007256,-513.958,-248.44962743999997,-762.4076274399999
4,-39.4668,-482.3316,-263.5847,10.476049680000001,-521.7984,-253.10865032,-774.90705032
5,-35.3514,-469.6223,-267.5037,10.5626268,-504.9737,-256.9410732,-761.9147732
6,-34.3257,-469.1376,-260.351,10.3129776,-503.4633,-250.0380224,-753.5013224
7,-33.7651,-494.9484,-258.8007,10.46176416,-528.7135,-248.33893584,-777.0524358399999
8,-38.0362,-465.1043,-265.0066,10.57630248,-503.14050000000003,-254.43029751999998,-757.57079752
9,-34.4843,-478.289,-258.2124,10.508662079999999,-512.7733,-247.70373792,-760.4770379199999
10,-30.5349,-471.7853,-262.5722,10.93205088,-502.3202,-251.64014912000002,-753.9603491199999
11,-32.1599,-454.0212,-279.1931,11.3247324,-486.1811,-267.8683676,-754.0494676
12,-29.6887,-456.3086,-268.5522,10.880903519999999,-485.9973,-257.67129648,-743.6685964800001
13,-25.3626,-473.1448,-269.3782,10.78630416,-498.50739999999996,-258.59189584,-757.09929584
14,-33.8901,-476.1771,-259.1808,10.64905632,-510.0672,-248.53174367999998,-758.59894368
15,-34.5545,-456.6555,-275.0029,10.580317919999999,-491.21000000000004,-264.42258208,-755.63258208
16,-34.9373,-451.35,-275.9777,11.08771488,-486.2873,-264.88998512,-751.1772851200001
17,-32.6367,-438.7729,-285.1644,10.72675224,-471.4096,-274.43764776,-745.8472477600001
18,-35.2519,-464.3223,-269.3911,10.62773496,-499.57419999999996,-258.76336504,-758.33756504
19,-33.064,-447.5236,-280.0034,11.11317768,-480.5876,-268.89022232,-749.47782232

DELTA Energy Terms
Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL
0,-84.96109999999982,-163.4429999999993,201.66329999999977,-10.898644319999999,-248.4040999999978,190.76465568000012,-57.63944431999903
1,-88.10839999999996,-124.33139999999685,168.18189999999993,-11.080771920000004,-212.43979999999726,157.10112808000002,-55.33867191999866
2,-85.57450000000011,-136.06300000000022,181.2143000000001,-10.835483039999993,-221.63750000000056,170.37881696000028,-51.25868304000198
3,-77.44479999999982,-152.2633999999985,189.76590000000027,-10.533666960000003,-229.70819999999605,179.23223304000032,-50.47596695999482
4,-82.18959999999984,-118.5367999999994,162.74620000000016,-10.531249919999992,-200.72639999999922,152.2149500800002,-48.511449920000814
5,-86.19110000000002,-138.1313,179.28320000000008,-10.950122159999989,-224.3224000000032,168.33307783999987,-55.98932216000151
6,-85.00720000000011,-118.7598999999991,165.58720000000028,-10.327175279999995,-203.76710000000037,155.26002472000022,-48.50707528000146
7,-85.55219999999994,-150.87540000000195,196.49869999999987,-10.815574320000009,-236.42760000000078,185.68312567999968,-50.74447432000295
8,-72.03120000000013,-138.88779999999946,180.28039999999993,-10.407008160000009,-210.91899999999936,169.87339183999998,-41.04560816000071
9,-77.85819999999998,-148.82730000000151,188.94199999999967,-10.269950400000004,-226.68550000000403,178.67204959999972,-48.01345040000706
10,-71.1445,-172.36570000000165,198.55839999999984,-9.781556400000008,-243.51020000000256,188.7768436000002,-54.73335639999971
11,-78.20220000000006,-173.39329999999893,213.11020000000013,-11.361172320000007,-251.59550000000104,201.74902768000032,-49.846472320003045
12,-76.95400000000011,-155.50130000000019,193.73890000000023,-10.350455759999997,-232.45530000000053,183.38844424,-49.066855759998134
13,-82.4676000000001,-171.60160000000002,214.77220000000023,-11.56923359999999,-254.06920000000036,203.20296640000038,-50.86623359999999
14,-78.6498,-169.4669999999977,205.73889999999972,-10.74441671999999,-248.11679999999745,194.9944832799996,-53.1223167199978
15,-79.14510000000016,-170.6308999999972,210.9053999999997,-10.71256536,-249.7759999999971,200.19283463999977,-49.583165360000976
16,-72.46830000000006,-164.37550000000044,197.8952999999998,-10.597251600000014,-236.84380000000232,187.29804839999963,-49.54575160000627
17,-77.70680000000019,-172.7861999999986,206.23719999999992,-10.491104880000012,-250.4929999999976,195.74609511999972,-54.746904879994645
18,-70.18309999999994,-170.87940000000145,205.59810000000033,-10.571811839999983,-241.06250000000279,195.02628816000032,-46.03621184000201
19,-80.87710000000001,-146.47260000000142,188.36300000000023,-10.930756319999993,-227.3497000000014,177.43224368000006,-49.9174563200005


POISSON BOLTZMANN:
Complex Energy Terms
Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL
0,-1785.8246,-17957.8628,-3087.668,1945.8142,-1226.8195,-19743.6874,-2368.6733000000004,-22112.3607
1,-1784.0451,-17949.7806,-3053.8907,1929.6547,-1216.3013,-19733.825699999998,-2340.5373,-22074.362999999998
2,-1815.7288,-17966.699,-3087.5052,1950.8511,-1230.9262,-19782.4278,-2367.5803,-22150.008100000003
3,-1793.6082,-18022.8487,-2990.13,1951.1251,-1228.0949,-19816.456899999997,-2267.0998,-22083.556699999997
4,-1787.6416,-18176.777,-2882.5722,1938.7456,-1219.8406,-19964.418599999997,-2163.6672,-22128.085799999997
5,-1774.1304,-18024.2727,-3041.0246,1938.0132,-1218.5657,-19798.403100000003,-2321.5771000000004,-22119.9802
6,-1821.5353,-18063.1204,-2917.6999,1935.5468,-1206.4507,-19884.6557,-2188.6038,-22073.2595
7,-1784.817,-18048.0499,-3051.8527,1947.983,-1222.5992,-19832.8669,-2326.4689,-22159.3358
8,-1794.3694,-17965.8183,-3064.8314,1946.9388,-1227.3651,-19760.1877,-2345.2577,-22105.445399999997
9,-1786.7845,-18081.9746,-2997.9454,1943.3194,-1221.2543,-19868.759100000003,-2275.8803,-22144.639400000004
10,-1785.1335,-17839.6915,-3169.4609,1949.0934,-1233.8504,-19624.825,-2454.2179,-22079.0429
11,-1831.0417,-17985.8583,-3052.9479,1930.0091,-1206.4137,-19816.9,-2329.3525,-22146.252500000002
12,-1808.5452,-18005.5853,-2992.074,1932.8961,-1206.0593,-19814.1305,-2265.2372,-22079.367700000003
13,-1811.6919,-17921.63,-3113.4978,1926.3614,-1203.445,-19733.321900000003,-2390.5814,-22123.9033
14,-1807.1636,-17982.0771,-3092.0049,1948.2098,-1228.9564,-19789.2407,-2372.7515,-22161.992199999997
15,-1800.5949,-17917.7342,-3154.7844,1937.0494,-1219.8551,-19718.3291,-2437.5901,-22155.9192
16,-1792.857,-17952.7103,-3152.8506,1953.7144,-1224.1503,-19745.5673,-2423.2865,-22168.8538
17,-1791.4463,-17938.8432,-3107.5916,1929.4421,-1210.6318,-19730.2895,-2388.7813000000006,-22119.070799999998
18,-1778.4461,-17901.5168,-3119.1372,1951.6024,-1232.6248,-19679.962900000002,-2400.1596,-22080.122500000005
