Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1859.9613,-18049.9482,-3150.2445,77.92359192,-19909.909499999998,-3072.3209080799998,-22982.23040808,4
1,-1855.2838,-18230.4886,-3022.1781,73.39962888000001,-20085.7724,-2948.77847112,-23034.550871120002,4
2,-1841.3204,-18077.8624,-3085.8975,75.03079824,-19919.182800000002,-3010.86670176,-22930.04950176,4
3,-1868.5281,-18088.9097,-3029.7147,75.09121848,-19957.4378,-2954.62348152,-22912.06128152,4
4,-1852.2438,-18191.0661,-3035.0776,74.69772264,-20043.3099,-2960.37987736,-23003.68977736,4
5,-1834.2887,-18233.4144,-3028.4336,76.43849472,-20067.703100000002,-2951.9951052799997,-23019.69820528,4
6,-1833.1807,-18140.9334,-3032.6323,75.57229511999999,-19974.114100000003,-2957.06000488,-22931.174104880003,4
7,-1854.8796,-18234.0302,-3009.4956,74.11227552,-20088.9098,-2935.3833244800003,-23024.293124480002,4
8,-1840.6769,-18317.9551,-2876.699,74.43401112,-20158.631999999998,-2802.26498888,-22960.89698888,4
9,-1836.0985,-18314.8997,-2892.0038,73.49074848,-20150.9982,-2818.51305152,-22969.51125152,4
10,-1883.9617,-18263.6256,-2885.0892,72.84565512,-20147.5873,-2812.2435448799997,-22959.830844879998,4
11,-1845.5499,-18393.7948,-2794.9215,71.9564616,-20239.3447,-2722.9650384,-22962.309738400003,4
12,-1827.0113,-18387.9011,-2815.3656,73.45630512,-20214.912399999997,-2741.9092948800003,-22956.82169488,4
13,-1868.0754,-18295.2033,-2911.4495,72.54995112,-20163.278700000003,-2838.89954888,-23002.17824888,4
14,-1850.3517,-18243.3396,-2959.3947,75.44330928,-20093.6913,-2883.95139072,-22977.64269072,4
15,-1860.7642,-18293.4788,-2942.1852,73.94872248,-20154.243000000002,-2868.23647752,-23022.479477520003,4
16,-1830.6323,-18289.0425,-2944.9019,76.00259088,-20119.6748,-2868.89930912,-22988.57410912,4
17,-1817.864,-18245.1477,-2996.019,77.84875008,-20063.011700000003,-2918.1702499199996,-22981.181949920003,4
18,-1839.8752,-18484.6778,-2842.4659,74.96193384,-20324.553,-2767.5039661600003,-23092.05696616,4
19,-1830.8076,-18350.7093,-2878.4924,74.51389295999999,-20181.5169,-2803.9785070400003,-22985.495407039998,4
