Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1671.747,-17256.3577,-3135.8389,84.37053599999999,-18928.1047,-3051.4683640000003,-21979.573064,8
1,-1664.9892,-17290.1666,-3194.8934,83.53589903999999,-18955.1558,-3111.35750096,-22066.513300960003,8
2,-1712.2904,-17370.1053,-3121.5916,81.06665976,-19082.3957,-3040.5249402400004,-22122.92064024,8
3,-1717.3243,-17293.2221,-3129.7318,80.91900792,-19010.5464,-3048.8127920800002,-22059.35919208,8
4,-1682.8227,-17205.1633,-3253.6122,83.68481448,-18887.986,-3169.92738552,-22057.91338552,8
5,-1694.3807,-17352.4168,-3135.5184,81.40940136,-19046.7975,-3054.1089986399998,-22100.90649864,8
6,-1693.9404,-17421.9333,-3065.4295,78.8933808,-19115.8737,-2986.5361192,-22102.409819200002,8
7,-1702.7504,-17314.2519,-3141.4917,82.70610047999999,-19017.0023,-3058.7855995200002,-22075.787899519997,8
8,-1671.9315,-17270.7885,-3233.849,83.17638504,-18942.719999999998,-3150.6726149600004,-22093.392614959997,8
9,-1717.4838,-17312.8264,-3191.8702,82.4968944,-19030.3102,-3109.3733055999996,-22139.6835056,8
10,-1715.6417,-17262.4795,-3251.0317,82.32948288,-18978.1212,-3168.70221712,-22146.823417120002,8
11,-1662.033,-17360.4744,-3150.1789,80.88851592,-19022.5074,-3069.29038408,-22091.797784079998,8
12,-1718.8367,-17195.8931,-3257.7851,80.91279072,-18914.7298,-3176.87230928,-22091.60210928,8
13,-1722.9754,-17221.2781,-3233.7365,83.05324272,-18944.2535,-3150.68325728,-22094.936757279997,8
14,-1703.5989,-17336.2628,-3148.9391,80.74043927999999,-19039.8617,-3068.19866072,-22108.06036072,8
15,-1683.3595,-17366.8789,-3161.5604,80.36102303999999,-19050.2384,-3081.19937696,-22131.437776959996,8
16,-1714.0568,-17253.7676,-3184.8628,80.59158072000001,-18967.824399999998,-3104.27121928,-22072.095619279997,8
17,-1719.1382,-17333.6451,-3111.8033,79.60048416,-19052.783300000003,-3032.20281584,-22084.98611584,8
18,-1681.1659,-17333.3723,-3160.4233,82.16362079999999,-19014.5382,-3078.2596792,-22092.7978792,8
19,-1704.3829,-17309.9516,-3152.2525,81.28646352,-19014.3345,-3070.96603648,-22085.30053648,8
