Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1681.0948,-17099.1976,-3208.6874,1872.194,-1205.0232,-18780.2924,-2541.5166,-21321.808999999997,21
1,-1704.0273,-17103.454,-3146.6858,1865.6404,-1204.0655,-18807.481300000003,-2485.1109,-21292.592200000003,21
2,-1696.3884,-17159.2179,-3164.38,1856.181,-1196.4849,-18855.6063,-2504.6839,-21360.2902,21
3,-1727.4888,-17092.1442,-3189.9033,1855.8691,-1195.2929,-18819.632999999998,-2529.3271,-21348.9601,21
4,-1686.3082,-16963.4599,-3306.7375,1868.7778,-1203.1893,-18649.7681,-2641.1490000000003,-21290.9171,21
5,-1675.5243,-16970.2084,-3273.5992,1876.9804,-1217.8688,-18645.7327,-2614.4876000000004,-21260.2203,21
6,-1683.2267,-17021.3318,-3224.9277,1873.7674,-1210.0094,-18704.5585,-2561.1697000000004,-21265.728199999998,21
7,-1698.6815,-17034.1776,-3192.4633,1878.3507,-1220.1257,-18732.859099999998,-2534.2383,-21267.0974,21
8,-1685.1118,-16902.7046,-3299.4786,1876.456,-1215.5323,-18587.8164,-2638.5549,-21226.3713,21
9,-1723.2298,-16994.0588,-3270.4623,1850.8937,-1183.3155,-18717.2886,-2602.8841,-21320.1727,21
10,-1702.297,-16853.287,-3334.8199,1874.2258,-1210.696,-18555.584,-2671.2901,-21226.874099999997,21
11,-1691.6952,-17106.83,-3131.6065,1864.3647,-1194.3002,-18798.525200000004,-2461.5419999999995,-21260.06720000001,21
12,-1695.008,-17126.5858,-3131.7783,1868.9149,-1203.6138,-18821.593800000002,-2466.4772000000003,-21288.071,21
13,-1686.708,-17139.8924,-3075.0669,1862.6968,-1194.302,-18826.6004,-2406.6721,-21233.2725,21
14,-1698.3635,-17001.4481,-3230.3028,1868.4187,-1198.229,-18699.8116,-2560.1131,-21259.924700000003,21
15,-1712.2963,-17087.967,-3123.0353,1864.7332,-1192.8991,-18800.2633,-2451.2012000000004,-21251.4645,21
16,-1717.2278,-17216.8137,-3036.9969,1851.1063,-1198.2521,-18934.0415,-2384.1427000000003,-21318.1842,21
17,-1699.56,-17068.6269,-3120.2994,1862.3518,-1205.6559,-18768.1869,-2463.6035,-21231.7904,21
18,-1687.8694,-17118.1505,-3164.7966,1864.4544,-1201.2631,-18806.0199,-2501.6053,-21307.625200000002,21
19,-1693.7456,-17224.6294,-3024.0335,1862.8149,-1200.3714,-18918.375,-2361.59,-21279.965,21
