Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1704.3913,-17274.7192,-2947.8434,1861.8321,-1205.2123,-18979.1105,-2291.2236000000003,-21270.3341,16
1,-1701.1103,-17253.21,-2957.5562,1851.6544,-1205.5369,-18954.3203,-2311.4387,-21265.759,16
2,-1686.8291,-17329.9321,-3001.6466,1865.0356,-1207.626,-19016.7612,-2344.237,-21360.9982,16
3,-1731.0279,-17265.3649,-2977.1908,1858.7939,-1201.4995,-18996.3928,-2319.8963999999996,-21316.2892,16
4,-1678.591,-17191.6751,-3080.613,1863.8733,-1209.6484,-18870.2661,-2426.3881,-21296.654200000004,16
5,-1702.1826,-17288.6059,-2989.1472,1875.7519,-1214.0077,-18990.7885,-2327.4030000000002,-21318.1915,16
6,-1742.3912,-17204.002,-3006.146,1861.6903,-1201.6599,-18946.3932,-2346.1156,-21292.5088,16
7,-1686.7108,-17300.5073,-3031.7037,1864.1001,-1214.2742,-18987.218100000002,-2381.8778,-21369.095900000004,16
8,-1685.6313,-17194.5002,-3089.5374,1872.3972,-1210.373,-18880.1315,-2427.5132000000003,-21307.6447,16
9,-1689.8329,-17146.447,-3114.0059,1870.1055,-1215.679,-18836.2799,-2459.5794000000005,-21295.8593,16
10,-1706.474,-17373.8873,-2938.0421,1863.6796,-1208.4862,-19080.361299999997,-2282.8487000000005,-21363.209999999995,16
11,-1684.3988,-17043.9811,-3216.009,1882.9481,-1217.9428,-18728.3799,-2551.0037,-21279.383599999997,16
12,-1670.9733,-17117.9418,-3139.9877,1867.5115,-1210.1756,-18788.915100000002,-2482.6518,-21271.5669,16
13,-1708.748,-17069.4449,-3187.2866,1863.9961,-1191.1749,-18778.1929,-2514.4654,-21292.658299999996,16
14,-1741.549,-17007.7315,-3193.1031,1865.149,-1199.7682,-18749.2805,-2527.7223,-21277.0028,16
15,-1695.8278,-16995.2958,-3216.7857,1871.5514,-1206.3791,-18691.1236,-2551.6134,-21242.737,16
16,-1705.1677,-17087.9446,-3127.0932,1879.1587,-1207.0893,-18793.1123,-2455.0238,-21248.1361,16
17,-1735.8545,-17014.9705,-3190.7205,1872.331,-1206.882,-18750.825,-2525.2715,-21276.096500000003,16
18,-1683.4554,-17095.6458,-3177.5094,1870.0961,-1213.5176,-18779.101199999997,-2520.9309,-21300.032099999997,16
19,-1705.6837,-17020.3978,-3196.5396,1868.7448,-1212.5071,-18726.0815,-2540.3019000000004,-21266.3834,16
