Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-15.534600000000054,-47.479099999998766,49.3658999999999,-2.321586000000007,-63.01369999999906,47.044313999999474,-15.969385999997257,38
1,-13.886599999999909,-39.539599999999325,46.05090000000018,-1.915179119999996,-53.42619999999806,44.13572088000029,-9.29047911999453,38
2,-13.02079999999999,-53.56059999999934,56.70089999999965,-2.0590416000000022,-66.58139999999776,54.641858399999705,-11.939541599997142,38
3,-10.316000000000017,-48.10090000000105,51.4208000000001,-1.8226699200000027,-58.416900000001306,49.59813008000009,-8.818769920001728,38
4,-12.357599999999884,-41.566899999998384,47.029900000000055,-1.708070399999988,-53.924499999997806,45.32182960000034,-8.60267039999519,38
5,-15.121699999999844,-39.95389999999975,46.63630000000023,-1.7974756799999945,-55.07559999999961,44.8388243200003,-10.236775679997436,38
6,-19.56069999999989,-57.564199999998266,67.61639999999983,-2.678401440000007,-77.1248999999973,64.93799855999998,-12.186901439994926,38
7,-15.719099999999827,-38.00910000000073,48.09290000000004,-2.0855160000000073,-53.728200000001266,46.007383999999945,-7.720816000002287,38
8,-12.121599999999837,-50.654200000002106,56.7336999999996,-2.447368560000019,-62.77580000000012,54.286331439999515,-8.489468559997476,38
9,-12.806799999999892,-57.74500000000188,62.05020000000013,-2.2131439199999914,-70.55179999999928,59.837056080000366,-10.71474391999709,38
10,-13.683000000000035,-37.1251999999987,44.269300000000044,-1.5742296000000042,-50.808199999999204,42.69507040000025,-8.113129599998047,38
11,-16.799599999999984,-53.80250000000137,61.904699999999764,-2.167665120000004,-70.60209999999955,59.73703487999978,-10.86506512000392,38
12,-11.66280000000005,-58.82600000000144,62.134900000000016,-2.0513224799999943,-70.48880000000173,60.08357752000006,-10.405222480001157,38
13,-11.24620000000008,-30.123200000001248,34.43949999999967,-1.6463944799999872,-41.369400000000894,32.79310551999947,-8.57629448000057,38
14,-15.11630000000008,-29.673300000000495,35.18739999999991,-2.0113905599999935,-44.78959999999785,33.176009439999916,-11.613590559997533,38
15,-9.683200000000035,-11.612299999999664,18.146500000000117,-1.349010000000007,-21.295500000001766,16.79749000000004,-4.498010000002296,38
16,-15.054299999999913,-32.37030000000084,37.38540000000023,-1.9554098399999944,-47.424599999997554,35.42999016000016,-11.994609839999157,38
17,-13.342599999999951,-37.286400000000185,42.651499999999714,-1.8507304800000046,-50.62899999999877,40.80076951999996,-9.828230480001139,38
18,-15.537499999999994,-31.603499999999542,39.034199999999885,-1.866864959999992,-47.14099999999746,37.1673350399995,-9.973664959999269,38
19,-9.209500000000151,-19.016500000001088,22.997399999999914,-1.4805352800000051,-28.226000000001022,21.516864720000058,-6.709135280001419,38
