Frame #,VDWAALS,EEL,EGB,ESURF,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-43.22870000000012,-175.00629999999938,188.17039999999992,-7.131774959999998,-218.23499999999655,181.0386250399996,-37.19637495999291,23
1,-41.133999999999915,-174.4416999999998,184.64229999999992,-7.080123600000009,-215.5757000000006,177.5621764,-38.0135236000001,23
2,-45.20500000000009,-170.75310000000036,184.31840000000005,-7.052637600000006,-215.95810000000296,177.2657624000002,-38.692337600006454,23
3,-42.29990000000005,-180.07949999999784,195.4066000000002,-7.295998319999992,-222.37939999999764,188.11060168000034,-34.26879832000009,23
4,-42.4549999999999,-175.24489999999997,186.8802,-7.022337119999994,-217.6998999999978,179.85786288000008,-37.842037119995894,23
5,-42.027000000000086,-136.29150000000175,153.12299999999988,-6.268582079999996,-178.3185000000007,146.8544179199999,-31.46408208000446,23
6,-38.087300000000006,-142.0821000000018,151.7901999999998,-6.0826500000000046,-180.16940000000272,145.70754999999946,-34.46185000000048,23
7,-45.517399999999824,-144.80580000000037,163.4940000000003,-6.4117540800000015,-190.32320000000135,157.08224592000056,-33.24095408000255,23
8,-40.72289999999997,-146.7281000000013,161.23040000000003,-6.3153576000000005,-187.45100000000036,154.91504240000012,-32.53595759999939,23
9,-44.59009999999997,-137.01110000000028,157.73610000000014,-6.76520784,-181.6012,150.97089216000023,-30.630307839996135,23
10,-47.534599999999784,-147.0520000000003,164.5913000000001,-7.05128832000001,-194.58659999999963,157.54001168000002,-37.04658832000291,23
11,-38.94069999999985,-143.4268000000004,157.41379999999992,-5.8656463199999855,-182.36750000000006,151.54815368000004,-30.819346320000932,23
12,-44.787799999999905,-137.43960000000044,150.55340000000012,-6.653070719999995,-182.22739999999988,143.90032928000022,-38.32707072000005,23
13,-46.376200000000054,-127.90440000000115,147.7498999999998,-6.722393040000004,-174.2806000000005,141.02750695999953,-33.25309303999779,23
14,-41.34589999999997,-118.0079999999997,136.15769999999998,-6.482100239999999,-159.35390000000012,129.67559976000018,-29.67830023999761,23
15,-41.1804,-126.53620000000132,148.12509999999992,-5.9629428000000075,-167.71660000000156,142.1621571999998,-25.554442800001766,23
16,-41.28789999999999,-160.65240000000279,179.95919999999984,-6.990053039999999,-201.94030000000458,172.96914695999953,-28.971153040006016,23
17,-47.52080000000006,-155.9889999999998,175.82410000000027,-6.756845760000003,-203.5097999999985,169.06725424000007,-34.44254575999753,23
18,-37.13260000000004,-146.99470000000014,166.10719999999998,-6.503693039999995,-184.12729999999925,159.60350696000035,-24.523793039998395,23
19,-43.812900000000035,-130.28359999999992,153.70589999999993,-6.884790479999998,-174.09649999999993,146.8211095200001,-27.275390479999828,23
