Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-1818.3683,-17792.7894,-3339.3332,87.78667463999999,-19611.157700000003,-3251.54652536,-22862.704225360005,14
1,-1795.4211,-17799.6304,-3287.4924,85.11444648,-19595.051499999998,-3202.37795352,-22797.429453519995,14
2,-1785.8739,-17786.9305,-3311.3404,86.92560216,-19572.804399999997,-3224.41479784,-22797.219197839997,14
3,-1804.2704,-17901.2969,-3169.4841,84.80954519999999,-19705.567300000002,-3084.6745548000004,-22790.241854800002,14
4,-1791.54,-17898.2705,-3219.7739,85.625568,-19689.8105,-3134.148332,-22823.958832,14
5,-1768.7319,-17771.6572,-3401.126,86.91528744,-19540.3891,-3314.21071256,-22854.59981256,14
6,-1811.5506,-17660.3263,-3400.8059,87.04882656,-19471.8769,-3313.7570734399997,-22785.63397344,14
7,-1786.7045,-17693.4933,-3401.32,87.17096664,-19480.197799999998,-3314.14903336,-22794.34683336,14
8,-1804.1349,-17795.0495,-3365.6837,87.08740488000001,-19599.184400000002,-3278.59629512,-22877.780695120004,14
9,-1788.0601,-17669.5178,-3422.2292,88.23141072,-19457.5779,-3333.9977892800002,-22791.575689280002,14
10,-1794.6719,-17718.7476,-3414.2146,86.90708808000001,-19513.4195,-3327.30751192,-22840.72701192,14
11,-1783.459,-17807.3976,-3373.6806,88.12080504000001,-19590.8566,-3285.55979496,-22876.41639496,14
12,-1767.5874,-17800.3805,-3286.1919,89.94042431999999,-19567.9679,-3196.2514756799997,-22764.21937568,14
13,-1773.3753,-17923.3361,-3222.0987,89.99839224,-19696.7114,-3132.10030776,-22828.81170776,14
14,-1768.8135,-17912.9467,-3229.4778,88.81967807999999,-19681.7602,-3140.65812192,-22822.418321920002,14
15,-1796.1194,-17735.9712,-3364.8593,89.60899248,-19532.0906,-3275.25030752,-22807.34090752,14
16,-1787.6474,-17853.7651,-3299.7129,87.81186960000001,-19641.412500000002,-3211.9010304,-22853.313530400002,14
17,-1758.9239,-17905.0282,-3201.392,87.840612,-19663.952100000002,-3113.551388,-22777.503488000002,14
18,-1799.9186,-17919.4296,-3210.7121,87.40604592,-19719.3482,-3123.30605408,-22842.65425408,14
19,-1814.9572,-17873.1475,-3252.3602,85.94126856,-19688.1047,-3166.41893144,-22854.52363144,14
