Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1770.5081,-17737.2665,-3304.2065,1964.1047,-1282.8182,-19507.7746,-2622.9199999999996,-22130.694600000003,40
1,-1759.6472,-17869.7318,-3199.04,1964.7568,-1284.4213,-19629.379,-2518.7045,-22148.0835,40
2,-1789.7226,-17697.1882,-3312.3493,1972.6002,-1285.2451,-19486.9108,-2624.9942,-22111.905,40
3,-1784.0748,-17795.3207,-3255.431,1975.9314,-1301.9443,-19579.3955,-2581.4439,-22160.839399999997,40
4,-1791.4503,-17719.141,-3312.6736,1969.0896,-1284.2483,-19510.5913,-2627.8323,-22138.423600000002,40
5,-1769.2979,-17912.7227,-3213.9807,1970.1385,-1288.8423,-19682.0206,-2532.6845000000003,-22214.7051,40
6,-1775.2286,-17675.9459,-3347.4621,1971.3245,-1281.0389,-19451.174499999997,-2657.1765000000005,-22108.351,40
7,-1772.3478,-17761.5726,-3305.2909,1988.0935,-1304.1052,-19533.9204,-2621.3026,-22155.222999999998,40
8,-1749.938,-17734.6614,-3339.8147,1980.7509,-1297.1539,-19484.5994,-2656.2177,-22140.8171,40
9,-1748.2844,-17762.7524,-3274.4096,1961.832,-1269.0855,-19511.0368,-2581.6630999999998,-22092.699900000003,40
10,-1769.1788,-17834.2347,-3230.2098,1972.8648,-1289.5101,-19603.413500000002,-2546.8550999999998,-22150.268600000003,40
11,-1785.1742,-17761.1007,-3264.3486,1971.9907,-1285.5936,-19546.2749,-2577.9514999999997,-22124.226400000003,40
12,-1753.4715,-17605.8719,-3418.9033,1971.9482,-1301.8587,-19359.343399999998,-2748.8138,-22108.157199999998,40
13,-1755.0472,-17572.4249,-3428.5125,1972.5577,-1289.24,-19327.472100000003,-2745.1947999999998,-22072.666900000004,40
14,-1781.4392,-17715.4513,-3318.5997,1971.9151,-1289.3672,-19496.8905,-2636.0518,-22132.942300000002,40
15,-1735.9625,-17752.9583,-3287.2874,1967.5303,-1290.4519,-19488.9208,-2610.2090000000003,-22099.129800000002,40
16,-1734.2767,-17748.0745,-3276.2646,1981.7526,-1303.2374,-19482.351199999997,-2597.7493999999997,-22080.100599999998,40
17,-1751.6884,-17848.2513,-3206.763,1977.5237,-1300.267,-19599.9397,-2529.5063,-22129.445999999996,40
18,-1790.7964,-17665.883,-3370.5442,1989.804,-1310.0432,-19456.6794,-2690.7834,-22147.4628,40
19,-1758.4651,-17586.5343,-3382.7298,1984.0631,-1311.1398,-19344.9994,-2709.8064999999997,-22054.805900000003,40
