Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1714.8007,-17470.2016,-2897.3987,1845.271,-1184.8515,-19185.0023,-2236.9792,-21421.9815,5
1,-1706.0213,-17546.2609,-2872.6082,1838.7126,-1174.6624,-19252.2822,-2208.558,-21460.840200000002,5
2,-1708.2209,-17391.375,-3036.2189,1838.3725,-1180.0991,-19099.5959,-2377.9455,-21477.5414,5
3,-1696.2248,-17490.7993,-2937.4316,1843.5416,-1180.9592,-19187.0241,-2274.8491999999997,-21461.8733,5
4,-1681.099,-17593.2644,-2850.9202,1857.3055,-1189.1643,-19274.3634,-2182.779,-21457.1424,5
5,-1678.3245,-17610.6761,-2870.5597,1848.6682,-1186.0722,-19289.0006,-2207.9637,-21496.964299999996,5
6,-1693.103,-17563.1735,-2847.9245,1849.1454,-1194.9489,-19256.2765,-2193.728,-21450.0045,5
7,-1700.44,-17447.7868,-2970.0618,1857.0457,-1197.9912,-19148.2268,-2311.0073,-21459.2341,5
8,-1683.4131,-17454.6787,-2942.046,1860.4146,-1196.2161,-19138.091800000002,-2277.8475,-21415.939300000002,5
9,-1699.9358,-17422.6517,-3006.9032,1852.3963,-1191.6134,-19122.587499999998,-2346.1203,-21468.707799999996,5
10,-1680.2564,-17549.7243,-2926.6406,1846.2632,-1183.8011,-19229.9807,-2264.1785,-21494.1592,5
11,-1675.1652,-17481.1024,-2961.4833,1833.7656,-1180.5033,-19156.2676,-2308.221,-21464.4886,5
12,-1669.2582,-17482.7332,-2953.7176,1847.2885,-1188.1919,-19151.9914,-2294.621,-21446.6124,5
13,-1688.7219,-17398.0986,-2955.3004,1843.6361,-1183.2479,-19086.8205,-2294.9122,-21381.7327,5
14,-1688.6543,-17419.3281,-2969.3859,1853.6389,-1195.2478,-19107.982399999997,-2310.9948000000004,-21418.977199999998,5
15,-1689.9897,-17495.5649,-2959.0611,1848.1296,-1184.4087,-19185.554600000003,-2295.3401999999996,-21480.894800000002,5
16,-1688.7071,-17499.3422,-2920.0114,1844.1275,-1182.4188,-19188.0493,-2258.3026999999997,-21446.352,5
17,-1684.8683,-17611.2778,-2877.7373,1844.4299,-1182.9063,-19296.146099999998,-2216.2137,-21512.3598,5
18,-1654.9035,-17527.8557,-2966.1907,1849.8684,-1178.7758,-19182.7592,-2295.0981,-21477.8573,5
19,-1688.3288,-17537.0199,-2902.2594,1847.5531,-1186.3061,-19225.3487,-2241.0123999999996,-21466.3611,5
