Frame #,VDWAALS,EEL,EGB,ESURF,G gas,G solv,TOTAL,Stage
0,-33.6142,-463.8218,-266.894,11.237524559999999,-497.436,-255.65647544,-753.0924754399999,27
1,-30.2395,-485.1438,-238.3284,11.539584,-515.3833,-226.788816,-742.172116,27
2,-29.9732,-498.9512,-230.634,11.054694959999999,-528.9244,-219.57930503999998,-748.50370504,27
3,-32.1986,-451.1435,-278.5145,11.560098960000001,-483.3421,-266.95440104,-750.2965010400001,27
4,-30.0867,-429.6362,-304.6436,11.8851516,-459.7229,-292.7584484,-752.4813484,27
5,-29.0428,-454.4166,-277.2271,11.95833744,-483.4594,-265.26876256,-748.72816256,27
6,-26.9164,-444.8294,-291.1791,12.16559232,-471.74580000000003,-279.01350768000003,-750.75930768,27
7,-33.6349,-423.6576,-297.6506,11.87744112,-457.2925,-285.77315888,-743.06565888,27
8,-30.1154,-459.0391,-265.9998,11.924871119999999,-489.15450000000004,-254.07492888,-743.22942888,27
9,-28.5436,-442.3758,-292.1593,12.00311208,-470.91940000000005,-280.15618792,-751.07558792,27
10,-27.432,-435.7798,-290.9045,11.8098828,-463.21180000000004,-279.09461719999996,-742.3064172,27
11,-30.7382,-439.9818,-295.6483,11.8463724,-470.72,-283.8019276,-754.5219276000001,27
12,-32.1331,-427.5562,-286.9717,11.52828144,-459.6893,-275.44341856,-735.1327185600001,27
13,-30.5245,-431.5108,-291.7734,11.45073384,-462.0353,-280.32266616,-742.35796616,27
14,-32.518,-423.4644,-295.9961,11.57067864,-455.9824,-284.42542136000003,-740.40782136,27
15,-25.4577,-452.7069,-274.7111,11.5899588,-478.1646,-263.1211412,-741.2857412000001,27
16,-32.1583,-452.8651,-276.779,11.13513624,-485.0234,-265.64386376,-750.6672637600001,27
17,-32.7852,-442.5221,-280.171,11.20814424,-475.30730000000005,-268.96285575999997,-744.27015576,27
18,-36.4276,-420.3471,-298.7688,11.4698088,-456.7747,-287.2989912,-744.0736912,27
19,-33.911,-422.9737,-296.2371,11.54427048,-456.8847,-284.69282952,-741.57752952,27
