Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-31.0462,-444.8602,-276.5684,138.3411,-137.0048,-475.9064,-275.23209999999995,-751.1385,40
1,-34.0685,-453.9393,-275.3393,137.1267,-136.1152,-488.0078,-274.32779999999997,-762.3355999999999,40
2,-35.535,-447.5436,-286.68,139.0876,-137.7067,-483.07860000000005,-285.2991,-768.3777,40
3,-34.5025,-449.8572,-273.8143,139.1774,-138.7131,-484.3597,-273.35,-757.7096999999999,40
4,-32.5485,-448.4692,-281.8619,137.982,-137.4258,-481.0177,-281.3057,-762.3234,40
5,-31.2051,-472.6489,-277.4803,138.0481,-137.3398,-503.85400000000004,-276.772,-780.626,40
6,-35.4755,-466.3714,-274.5793,135.9124,-133.544,-501.8469,-272.21090000000004,-774.0577999999999,40
7,-32.8561,-473.716,-266.7352,138.8467,-135.6494,-506.5721,-263.53790000000004,-770.1099999999999,40
8,-35.3003,-480.1744,-265.8801,137.0134,-134.5564,-515.4747,-263.42310000000003,-778.8978,40
9,-37.0519,-462.9011,-281.6331,132.2175,-130.9129,-499.953,-280.3285,-780.2815,40
10,-36.2076,-471.8891,-270.7405,137.5331,-134.2005,-508.0967,-267.40790000000004,-775.5046,40
11,-35.2513,-461.4656,-281.216,135.9975,-134.4836,-496.7169,-279.7021,-776.4190000000001,40
12,-35.9825,-470.9223,-268.8501,138.0718,-137.9532,-506.9048,-268.7315,-775.6363,40
13,-32.3607,-453.7805,-282.0267,137.6465,-138.4035,-486.1412,-282.7837,-768.9249000000001,40
14,-33.6349,-461.4402,-278.9605,139.6641,-136.8824,-495.0751,-276.1788,-771.2539,40
15,-33.3667,-457.6952,-282.2753,139.0026,-136.9344,-491.0619,-280.2071,-771.2689999999999,40
16,-33.4234,-467.3399,-275.5082,138.634,-137.2281,-500.7633,-274.1023,-774.8656000000001,40
17,-36.2653,-478.2149,-262.5055,137.448,-133.8655,-514.4802,-258.923,-773.4032,40
18,-28.3506,-440.3291,-280.207,141.2564,-139.1762,-468.67969999999997,-278.1268,-746.8065,40
19,-32.2699,-422.3881,-284.8563,138.96,-139.6035,-454.658,-285.49979999999994,-740.1578,40
