Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL,Stage
0,-100.92700000000013,-277.3349000000017,322.24039999999985,-81.59380000000013,156.2750999999999,-378.261900000003,396.9216999999999,18.65979999999422,7
1,-108.2492,-303.68689999999884,346.1760999999999,-80.81429999999995,156.93349999999992,-411.9360999999979,422.2952999999999,10.359199999999191,7
2,-102.51420000000003,-312.2271999999993,342.2989999999999,-80.52600000000004,156.04959999999994,-414.7413999999984,417.8226000000001,3.081200000002468,7
3,-105.32650000000004,-275.44559999999956,312.1974000000003,-77.16650000000004,154.11389999999997,-380.77210000000025,389.14480000000026,8.372700000001373,7
4,-115.31699999999995,-279.492699999997,342.4587,-81.80170000000004,160.64020000000008,-394.8096999999972,421.2972000000003,26.487499999996317,7
5,-111.12380000000007,-298.2933000000007,347.7238999999999,-85.60060000000001,159.6231000000001,-409.4171000000033,421.7464000000002,12.329299999999307,7
6,-110.1412,-309.7715999999982,348.9159000000002,-84.96270000000001,156.67150000000007,-419.91279999999756,420.62470000000025,0.711900000004448,7
7,-118.50020000000012,-271.5549999999987,330.6684,-81.11659999999998,158.9406,-390.0551999999986,408.49240000000003,18.437200000001894,7
8,-107.76579999999989,-274.03930000000344,324.76939999999996,-80.30860000000021,154.26029999999992,-381.805100000004,398.72109999999964,16.91599999999528,7
9,-118.7722,-284.4129000000004,342.38510000000025,-78.22500000000008,156.27349999999996,-403.18509999999924,420.43360000000035,17.248499999996056,7
10,-116.55519999999999,-257.77360000000147,312.772,-78.62659999999991,155.9134,-374.3288000000015,390.0587999999996,15.7299999999982,7
11,-109.7976000000001,-278.04710000000074,321.5919999999999,-75.88120000000004,151.88570000000004,-387.8447000000031,397.59650000000016,9.751800000001595,7
12,-116.22330000000008,-275.5041000000007,330.8056999999997,-80.50710000000012,159.0102000000001,-391.7273999999994,409.3087999999992,17.581399999999803,7
13,-111.94669999999999,-260.5788000000015,306.02849999999995,-79.85030000000003,155.4076,-372.525500000001,381.5857999999997,9.060299999996005,7
14,-113.49420000000003,-280.2322000000023,318.95990000000023,-83.62080000000014,155.91600000000008,-393.7264000000019,391.2551000000004,-2.4713000000019747,7
15,-100.37750000000003,-312.2925000000014,344.1458000000004,-82.00970000000021,154.59310000000005,-412.67000000000206,416.72920000000045,4.0591999999975314,7
16,-113.78290000000017,-283.2952999999984,333.1175999999999,-79.88339999999988,154.27890000000002,-397.07819999999924,407.51310000000007,10.434899999997242,7
17,-121.73500000000006,-244.80480000000068,312.5147000000002,-78.4657999999998,153.0303000000001,-366.5398000000028,387.07920000000047,20.539399999997727,7
18,-111.52070000000002,-281.7905000000019,325.8755999999999,-78.02170000000001,150.50659999999988,-393.3112000000028,398.36049999999955,5.049300000000812,7
19,-103.96249999999989,-301.0762999999988,340.7205,-78.70680000000007,150.30910000000011,-405.0387999999976,412.32280000000026,7.283999999997604,7
