Frame #,VDWAALS,EEL,EPB,ENPOLAR,EDISPER,G gas,G solv,TOTAL,Stage
0,-1818.3683,-17792.7894,-3228.9437,1958.189,-1248.5603,-19611.157700000003,-2519.3149999999996,-22130.472700000006,14
1,-1795.4211,-17799.6304,-3158.1391,1946.5655,-1234.9969,-19595.051499999998,-2446.5705,-22041.621999999996,14
2,-1785.8739,-17786.9305,-3195.9745,1955.0374,-1237.1897,-19572.804399999997,-2478.1268,-22050.931199999995,14
3,-1804.2704,-17901.2969,-3048.6085,1949.4667,-1234.0382,-19705.567300000002,-2333.18,-22038.7473,14
4,-1791.54,-17898.2705,-3098.5829,1952.897,-1242.4899,-19689.8105,-2388.1758,-22077.9863,14
5,-1768.7319,-17771.6572,-3280.4212,1957.863,-1250.4401,-19540.3891,-2572.9983,-22113.3874,14
6,-1811.5506,-17660.3263,-3289.1052,1959.1482,-1251.1548,-19471.8769,-2581.1117999999997,-22052.9887,14
7,-1786.7045,-17693.4933,-3293.4381,1956.5494,-1254.148,-19480.197799999998,-2591.0366999999997,-22071.2345,14
8,-1804.1349,-17795.0495,-3238.0977,1959.2947,-1249.2057,-19599.184400000002,-2528.0087,-22127.1931,14
9,-1788.0601,-17669.5178,-3302.3004,1967.6579,-1256.2783,-19457.5779,-2590.9208,-22048.498700000004,14
10,-1794.6719,-17718.7476,-3300.2928,1957.3716,-1242.605,-19513.4195,-2585.5262000000002,-22098.9457,14
11,-1783.459,-17807.3976,-3261.654,1959.1056,-1255.0155,-19590.8566,-2557.5639,-22148.4205,14
12,-1767.5874,-17800.3805,-3171.4372,1976.8008,-1281.1376,-19567.9679,-2475.774,-22043.7419,14
13,-1773.3753,-17923.3361,-3117.6448,1979.0924,-1277.342,-19696.7114,-2415.8944,-22112.6058,14
14,-1768.8135,-17912.9467,-3117.2332,1964.2181,-1273.2541,-19681.7602,-2426.2692,-22108.0294,14
15,-1796.1194,-17735.9712,-3220.5142,1976.4322,-1268.3173,-19532.0906,-2512.3993,-22044.4899,14
16,-1787.6474,-17853.7651,-3163.457,1964.4307,-1255.617,-19641.412500000002,-2454.6432999999997,-22096.0558,14
17,-1758.9239,-17905.0282,-3095.3292,1959.4884,-1265.0484,-19663.952100000002,-2400.8892,-22064.841300000004,14
18,-1799.9186,-17919.4296,-3083.1219,1967.5067,-1263.7194,-19719.3482,-2379.3346,-22098.682800000002,14
19,-1814.9572,-17873.1475,-3128.4778,1950.8794,-1252.7768,-19688.1047,-2430.3752000000004,-22118.4799,14
